,Magnetometerx,Magnetometery,Magnetometerz
0,4.704000000000001,0.98,0.49
1,6.272,1.274,0.392
2,6.272,0.882,0.392
3,4.704000000000001,1.1760000000000002,0.49
4,4.704000000000001,1.1760000000000002,0.49
5,4.704000000000001,1.1760000000000002,0.49
6,4.704000000000001,1.1760000000000002,0.49
7,6.272,0.784,0.49
8,4.704000000000001,1.078,0.5880000000000001
9,4.704000000000001,1.078,0.5880000000000001
10,4.704000000000001,1.078,0.5880000000000001
11,4.704000000000001,1.078,0.5880000000000001
12,6.272,1.078,0.49
13,6.272,1.078,0.5880000000000001
14,6.272,1.078,0.5880000000000001
15,6.272,1.078,0.5880000000000001
16,6.272,1.078,0.5880000000000001
17,4.704000000000001,1.1760000000000002,0.49
18,6.272,0.98,0.392
19,4.704000000000001,1.078,0.49
20,4.704000000000001,1.078,0.49
21,4.704000000000001,1.078,0.49
22,4.704000000000001,1.078,0.49
23,4.704000000000001,1.1760000000000002,0.49
24,6.272,1.078,0.49
25,6.272,1.078,0.49
26,6.272,1.078,0.49
27,6.272,1.078,0.49
28,6.272,1.078,0.49
29,6.272,1.078,0.5880000000000001
30,6.272,1.078,0.49
31,6.272,1.078,0.49
32,6.272,1.078,0.49
33,6.272,1.078,0.49
34,6.272,1.078,0.49
35,6.272,1.078,0.49
36,6.272,1.1760000000000002,0.5880000000000001
37,4.704000000000001,0.98,0.392
38,4.704000000000001,0.98,0.392
39,4.704000000000001,0.98,0.392
40,6.272,1.078,0.49
41,6.272,0.98,0.29400000000000004
42,6.272,1.1760000000000002,0.49
43,6.272,1.1760000000000002,0.49
44,6.272,1.1760000000000002,0.49
45,6.272,1.1760000000000002,0.49
46,4.704000000000001,1.1760000000000002,0.49
47,6.272,1.078,0.49
48,4.704000000000001,1.078,0.49
49,4.704000000000001,1.078,0.49
50,4.704000000000001,1.078,0.49
51,6.272,0.784,0.392
52,6.272,0.882,0.392
53,6.272,1.274,0.392
54,6.272,1.274,0.392
55,6.272,1.274,0.392
56,6.272,1.274,0.392
57,4.704000000000001,1.078,0.49
58,6.272,1.1760000000000002,0.5880000000000001
59,4.704000000000001,0.882,0.49
60,4.704000000000001,0.882,0.49
61,4.704000000000001,0.882,0.49
62,4.704000000000001,0.98,0.49
63,4.704000000000001,1.1760000000000002,0.392
64,4.704000000000001,1.078,0.392
65,4.704000000000001,1.078,0.392
66,4.704000000000001,1.078,0.392
67,4.704000000000001,1.078,0.392
68,6.272,1.078,0.49
69,4.704000000000001,1.1760000000000002,0.49
70,6.272,1.078,0.5880000000000001
71,6.272,1.078,0.5880000000000001
72,6.272,1.078,0.5880000000000001
73,6.272,1.078,0.5880000000000001
74,4.704000000000001,1.1760000000000002,0.49
75,6.272,1.1760000000000002,0.392
76,4.704000000000001,1.078,0.5880000000000001
77,4.704000000000001,1.078,0.5880000000000001
78,4.704000000000001,1.078,0.5880000000000001
79,6.272,1.078,0.5880000000000001
80,4.704000000000001,1.078,0.49
81,6.272,1.1760000000000002,0.5880000000000001
82,6.272,1.1760000000000002,0.5880000000000001
83,6.272,1.1760000000000002,0.5880000000000001
84,6.272,1.1760000000000002,0.5880000000000001
85,6.272,0.98,0.392
86,6.272,1.274,0.49
87,6.272,1.078,0.49
88,6.272,1.078,0.49
89,6.272,1.078,0.49
90,6.272,1.274,0.49
91,6.272,0.98,0.49
92,4.704000000000001,0.98,0.392
93,4.704000000000001,0.98,0.392
94,4.704000000000001,0.98,0.392
95,4.704000000000001,0.98,0.392
96,6.272,0.98,0.49
97,6.272,1.1760000000000002,0.49
98,6.272,0.98,0.392
99,6.272,0.98,0.392
