,Magnetometerx,Magnetometery,Magnetometerz
0,1.078,1.568,1.47
1,1.078,1.568,1.568
2,1.078,1.568,1.568
3,1.078,1.568,1.568
4,1.078,1.568,1.568
5,1.078,1.568,1.568
6,1.078,1.568,1.47
7,1.1760000000000002,1.568,1.568
8,1.1760000000000002,1.568,1.568
9,1.1760000000000002,1.568,1.568
10,1.1760000000000002,1.568,1.568
11,0.98,1.568,1.568
12,1.274,1.568,1.568
13,0.882,1.568,1.568
14,0.882,1.568,1.568
15,0.882,1.568,1.568
16,0.882,1.568,1.568
17,1.078,1.568,1.568
18,1.078,1.568,1.47
19,1.078,1.568,1.47
20,1.078,1.568,1.47
21,1.078,1.568,1.47
22,0.98,1.568,1.568
23,0.882,1.568,1.568
24,1.1760000000000002,1.568,1.568
25,1.1760000000000002,1.568,1.568
26,1.1760000000000002,1.568,1.568
27,1.1760000000000002,1.568,1.568
28,0.98,1.568,1.47
29,1.078,1.568,1.47
30,1.1760000000000002,1.568,1.568
31,1.1760000000000002,1.568,1.568
32,1.1760000000000002,1.568,1.568
33,1.078,1.568,1.47
34,0.882,1.568,1.47
35,1.078,1.568,1.372
36,1.078,1.568,1.372
37,1.078,1.568,1.372
38,1.078,1.568,1.372
39,0.98,1.568,1.568
40,1.1760000000000002,1.568,1.568
41,1.1760000000000002,1.568,1.568
42,1.1760000000000002,1.568,1.568
43,1.1760000000000002,1.568,1.568
44,1.274,1.568,1.568
45,1.078,1.568,1.568
46,1.078,1.568,1.568
47,1.078,1.568,1.568
48,1.078,1.568,1.568
49,1.078,1.568,1.568
50,0.98,1.568,1.568
51,0.784,1.568,1.47
52,1.078,1.568,1.568
53,1.078,1.568,1.568
54,1.078,1.568,1.568
55,1.1760000000000002,1.568,1.568
56,0.98,1.568,1.568
57,1.078,1.568,1.568
58,1.078,1.568,1.568
59,1.078,1.568,1.568
60,1.078,1.568,1.568
61,1.078,1.568,1.568
62,1.1760000000000002,1.568,1.568
63,0.98,1.568,1.47
64,0.98,1.568,1.47
65,0.98,1.568,1.47
66,0.98,1.568,1.47
67,1.1760000000000002,1.568,1.568
68,0.98,1.568,1.47
69,0.98,1.568,1.47
70,0.98,1.568,1.47
71,0.98,1.568,1.47
72,0.98,1.568,1.568
73,0.882,1.568,1.47
74,0.98,1.568,1.568
75,0.98,1.568,1.568
76,0.98,1.568,1.568
77,0.98,1.568,1.568
78,0.98,1.568,1.568
79,1.078,1.568,1.568
80,0.882,1.568,1.568
81,0.882,1.568,1.568
82,0.882,1.568,1.568
83,1.078,1.568,1.568
84,0.98,1.568,1.568
85,1.078,1.568,1.568
86,1.078,1.568,1.568
87,1.078,1.568,1.568
88,1.078,1.568,1.568
89,1.078,1.568,1.372
90,0.98,1.568,1.568
91,0.98,1.568,1.47
92,0.98,1.568,1.47
93,0.98,1.568,1.47
94,0.98,1.568,1.568
95,1.1760000000000002,1.568,1.568
96,1.1760000000000002,1.568,1.47
97,1.1760000000000002,1.568,1.47
98,1.1760000000000002,1.568,1.47
99,1.1760000000000002,1.568,1.47
