,Magnetometerx,Magnetometery,Magnetometerz
0,4.704000000000001,1.568,3.136
1,4.704000000000001,1.568,3.136
2,4.704000000000001,1.568,3.136
3,4.704000000000001,1.568,3.136
4,3.136,1.568,3.136
5,3.136,1.568,3.136
6,3.136,1.568,3.136
7,3.136,1.568,3.136
8,3.136,1.568,1.568
9,3.136,1.568,3.136
10,3.136,1.568,3.136
11,3.136,1.568,3.136
12,3.136,1.568,3.136
13,3.136,1.568,3.136
14,3.136,1.568,3.136
15,4.704000000000001,1.568,3.136
16,4.704000000000001,1.568,3.136
17,4.704000000000001,1.568,3.136
18,4.704000000000001,1.568,3.136
19,3.136,1.568,3.136
20,3.136,1.568,1.568
21,3.136,1.568,1.568
22,3.136,1.568,1.568
23,3.136,1.568,1.568
24,3.136,1.568,3.136
25,3.136,1.568,3.136
26,4.704000000000001,1.568,3.136
27,4.704000000000001,1.568,3.136
28,4.704000000000001,1.568,3.136
29,4.704000000000001,1.568,3.136
30,3.136,1.568,3.136
31,4.704000000000001,1.568,3.136
32,3.136,1.568,1.568
33,3.136,1.568,1.568
34,3.136,1.568,1.568
35,4.704000000000001,1.568,1.568
36,3.136,1.568,1.568
37,3.136,1.568,3.136
38,3.136,1.568,3.136
39,3.136,1.568,3.136
40,3.136,1.568,3.136
41,3.136,1.568,3.136
42,3.136,1.568,3.136
43,4.704000000000001,1.568,3.136
44,4.704000000000001,1.568,3.136
45,4.704000000000001,1.568,3.136
46,3.136,1.568,3.136
47,3.136,1.568,3.136
48,3.136,1.568,1.568
49,3.136,1.568,1.568
50,3.136,1.568,1.568
51,3.136,1.568,1.568
52,4.704000000000001,1.568,3.136
53,3.136,1.568,3.136
54,3.136,1.568,3.136
55,3.136,1.568,3.136
56,3.136,1.568,3.136
57,3.136,1.568,3.136
58,3.136,1.568,3.136
59,3.136,1.568,1.568
60,3.136,1.568,1.568
61,3.136,1.568,1.568
62,3.136,1.568,1.568
63,3.136,1.568,3.136
64,3.136,1.568,3.136
65,3.136,1.568,3.136
66,3.136,1.568,3.136
67,3.136,1.568,3.136
68,3.136,1.568,3.136
69,3.136,1.568,3.136
70,3.136,1.568,3.136
71,3.136,1.568,3.136
72,3.136,1.568,3.136
73,3.136,1.568,3.136
74,3.136,1.568,3.136
75,4.704000000000001,1.568,3.136
76,3.136,1.568,3.136
77,3.136,1.568,3.136
78,3.136,1.568,3.136
79,3.136,1.568,3.136
80,4.704000000000001,1.568,3.136
81,3.136,1.568,1.568
82,4.704000000000001,1.568,3.136
83,4.704000000000001,1.568,3.136
84,4.704000000000001,1.568,3.136
85,4.704000000000001,1.568,3.136
86,3.136,1.568,3.136
87,4.704000000000001,1.568,3.136
88,4.704000000000001,1.568,3.136
89,4.704000000000001,1.568,3.136
90,4.704000000000001,1.568,3.136
91,3.136,1.568,3.136
92,3.136,1.568,3.136
93,3.136,1.568,3.136
94,3.136,1.568,3.136
95,3.136,1.568,3.136
96,3.136,1.568,3.136
97,3.136,1.568,3.136
98,3.136,1.568,3.136
99,3.136,1.568,3.136
