,Magnetometerx,Magnetometery,Magnetometerz
0,-3.136,-1.568,0.29400000000000004
1,-3.136,-3.136,0.196
2,-3.136,-1.568,0.098
3,-3.136,-1.568,0.196
4,-3.136,-1.568,0.196
5,-3.136,-1.568,0.196
6,-3.136,-1.568,0.196
7,-3.136,-1.568,0.098
8,-1.568,-1.568,0.0
9,-3.136,-3.136,0.196
10,-3.136,-3.136,0.196
11,-3.136,-3.136,0.196
12,-3.136,-3.136,0.196
13,-3.136,-1.568,0.0
14,-3.136,-1.568,0.196
15,-3.136,-1.568,0.196
16,-3.136,-1.568,0.196
17,-3.136,-1.568,0.196
18,-3.136,-1.568,0.098
19,-3.136,-1.568,0.0
20,-3.136,-3.136,0.0
21,-3.136,-3.136,0.0
22,-3.136,-3.136,0.0
23,-3.136,-3.136,0.0
24,-3.136,-3.136,0.0
25,-3.136,-1.568,0.098
26,-3.136,-1.568,0.098
27,-3.136,-1.568,0.098
28,-3.136,-1.568,0.098
29,-3.136,-1.568,0.0
30,-3.136,-1.568,-1.568
31,-3.136,-1.568,0.196
32,-3.136,-1.568,0.196
33,-3.136,-1.568,0.196
34,-3.136,-1.568,0.196
35,-3.136,-1.568,0.0
36,-3.136,-1.568,0.098
37,-3.136,-3.136,0.098
38,-3.136,-3.136,0.098
39,-3.136,-3.136,0.098
40,-3.136,-1.568,0.0
41,-3.136,-1.568,0.196
42,-3.136,-1.568,-1.568
43,-3.136,-1.568,-1.568
44,-3.136,-1.568,-1.568
45,-3.136,-1.568,-1.568
46,-3.136,-1.568,0.0
47,-3.136,-1.568,0.098
48,-3.136,-1.568,0.196
49,-3.136,-1.568,0.196
50,-3.136,-1.568,0.196
51,-3.136,-1.568,0.098
52,-3.136,-3.136,0.098
53,-3.136,-3.136,0.098
54,-3.136,-3.136,0.098
55,-3.136,-3.136,0.098
56,-3.136,-3.136,0.098
57,-3.136,-1.568,0.098
58,-3.136,-1.568,0.098
59,-3.136,-1.568,0.0
60,-3.136,-1.568,0.0
61,-3.136,-1.568,0.0
62,-3.136,-1.568,0.098
63,-3.136,-1.568,-1.568
64,-3.136,-1.568,0.0
65,-3.136,-1.568,0.0
66,-3.136,-1.568,0.0
67,-3.136,-1.568,0.0
68,-3.136,-1.568,0.098
69,-3.136,-1.568,0.196
70,-3.136,-1.568,0.098
71,-3.136,-1.568,0.098
72,-3.136,-1.568,0.098
73,-3.136,-1.568,0.098
74,-3.136,-1.568,0.098
75,-3.136,-1.568,0.0
76,-3.136,-1.568,0.0
77,-3.136,-1.568,0.0
78,-3.136,-1.568,0.0
79,-3.136,-1.568,0.098
80,-3.136,-1.568,0.098
81,-3.136,-1.568,0.098
82,-3.136,-1.568,0.098
83,-3.136,-1.568,0.098
84,-3.136,-1.568,0.098
85,-3.136,-1.568,0.0
86,-3.136,-1.568,0.0
87,-3.136,-1.568,0.0
88,-3.136,-1.568,0.0
89,-3.136,-1.568,0.0
90,-3.136,-1.568,0.098
91,-3.136,-1.568,0.0
92,-3.136,-1.568,0.098
93,-3.136,-1.568,0.098
94,-3.136,-1.568,0.098
95,-3.136,-1.568,0.098
96,-3.136,-1.568,0.098
97,-3.136,-3.136,0.098
98,-3.136,-1.568,0.098
99,-3.136,-1.568,0.098
