,Magnetometerx,Magnetometery,Magnetometerz
0,-1.568,-3.136,1.568
1,-1.568,-3.136,1.47
2,-1.568,-3.136,1.568
3,-1.568,-3.136,1.47
4,-1.568,-3.136,1.47
5,-1.568,-3.136,1.47
6,-1.568,-3.136,1.47
7,-1.568,-3.136,1.372
8,-1.568,-3.136,1.568
9,-1.568,-3.136,1.47
10,-1.568,-3.136,1.47
11,-1.568,-3.136,1.47
12,-1.568,-3.136,1.47
13,-1.568,-3.136,1.568
14,-1.568,-3.136,1.47
15,-1.568,-3.136,1.47
16,-1.568,-3.136,1.47
17,-1.568,-3.136,1.47
18,-1.568,-3.136,1.47
19,-1.568,-3.136,1.372
20,-1.568,-3.136,1.372
21,-1.568,-3.136,1.372
22,-1.568,-3.136,1.372
23,-1.568,-3.136,1.372
24,-1.568,-3.136,1.372
25,-1.568,-3.136,1.47
26,-1.568,-3.136,1.47
27,-1.568,-3.136,1.47
28,-1.568,-3.136,1.47
29,-1.568,-3.136,1.47
30,-1.568,-3.136,1.47
31,-1.568,-3.136,1.372
32,-1.568,-3.136,1.47
33,-1.568,-3.136,1.47
34,-1.568,-3.136,1.47
35,-1.568,-3.136,1.47
36,-1.568,-3.136,1.372
37,-1.568,-3.136,1.372
38,-1.568,-3.136,1.372
39,-1.568,-3.136,1.372
40,-1.568,-3.136,1.372
41,-1.568,-3.136,1.568
42,-1.568,-3.136,1.372
43,-1.568,-3.136,1.372
44,-1.568,-3.136,1.372
45,-1.568,-3.136,1.372
46,-1.568,-3.136,1.47
47,-1.568,-3.136,1.372
48,-1.568,-3.136,1.568
49,-1.568,-3.136,1.568
50,-1.568,-3.136,1.568
51,-1.568,-3.136,1.568
52,-1.568,-3.136,1.47
53,-1.568,-3.136,1.47
54,-1.568,-3.136,1.274
55,-1.568,-3.136,1.274
56,-1.568,-3.136,1.274
57,-1.568,-3.136,1.47
58,-1.568,-3.136,1.568
59,-1.568,-3.136,1.568
60,-1.568,-3.136,1.568
61,-1.568,-3.136,1.568
62,-1.568,-3.136,1.568
63,-1.568,-3.136,1.47
64,-1.568,-3.136,1.47
65,-1.568,-3.136,1.568
66,-1.568,-3.136,1.568
67,-1.568,-3.136,1.568
68,-1.568,-3.136,1.568
69,-1.568,-3.136,1.47
70,-1.568,-3.136,1.47
71,-1.568,-3.136,1.47
72,-1.568,-3.136,1.47
73,-1.568,-3.136,1.47
74,-1.568,-3.136,1.47
75,-1.568,-3.136,1.568
76,-1.568,-3.136,1.47
77,-1.568,-3.136,1.47
78,-1.568,-3.136,1.47
79,-1.568,-3.136,1.47
80,-1.568,-3.136,1.47
81,-1.568,-3.136,1.47
82,-1.568,-3.136,1.372
83,-1.568,-3.136,1.372
84,-1.568,-3.136,1.372
85,-1.568,-3.136,1.47
86,-1.568,-3.136,1.372
87,-1.568,-3.136,1.47
88,-1.568,-3.136,1.47
89,-1.568,-3.136,1.47
90,-1.568,-3.136,1.47
91,-1.568,-3.136,1.47
92,-1.568,-3.136,1.47
93,-1.568,-3.136,1.47
94,-1.568,-3.136,1.47
95,-1.568,-3.136,1.47
96,-1.568,-3.136,1.568
97,-1.568,-3.136,1.568
98,0.0,-3.136,1.568
99,0.0,-3.136,1.568
