,Magnetometerx,Magnetometery,Magnetometerz
0,1.1760000000000002,1.568,0.882
1,1.1760000000000002,1.568,0.882
2,1.1760000000000002,1.568,0.882
3,1.1760000000000002,1.568,0.882
4,1.1760000000000002,1.568,0.882
5,1.274,1.568,0.98
6,1.1760000000000002,1.568,0.98
7,1.372,1.568,0.98
8,1.372,1.568,0.98
9,1.372,1.568,0.98
10,1.372,1.568,0.98
11,1.372,1.568,0.98
12,1.1760000000000002,1.568,0.98
13,1.1760000000000002,1.568,0.98
14,1.1760000000000002,1.568,0.98
15,1.1760000000000002,1.568,0.98
16,1.47,1.568,1.078
17,1.078,1.568,0.98
18,1.078,1.568,0.98
19,1.078,1.568,0.98
20,1.078,1.568,0.98
21,1.078,1.568,0.98
22,1.1760000000000002,1.568,0.882
23,1.274,1.568,0.98
24,1.274,1.568,0.882
25,1.274,1.568,0.882
26,1.274,1.568,0.882
27,1.274,1.568,1.078
28,1.1760000000000002,1.568,0.98
29,1.372,1.568,0.882
30,1.372,1.568,0.882
31,1.372,1.568,0.882
32,1.372,1.568,0.882
33,1.1760000000000002,1.568,0.98
34,1.274,1.568,1.078
35,1.372,1.568,0.98
36,1.372,1.568,0.98
37,1.372,1.568,0.98
38,1.372,1.568,0.98
39,1.372,1.568,0.882
40,1.1760000000000002,1.568,0.882
41,1.1760000000000002,1.568,0.882
42,1.1760000000000002,1.568,0.882
43,1.1760000000000002,1.568,0.882
44,1.1760000000000002,1.568,0.98
45,1.47,1.568,0.98
46,1.078,1.568,0.98
47,1.078,1.568,0.98
48,1.078,1.568,0.98
49,1.078,1.568,0.98
50,1.1760000000000002,1.568,0.98
51,1.1760000000000002,1.568,0.98
52,1.1760000000000002,1.568,0.98
53,1.1760000000000002,1.568,0.98
54,1.1760000000000002,1.568,0.98
55,1.274,1.568,0.98
56,1.1760000000000002,1.568,1.078
57,1.274,1.568,0.98
58,1.274,1.568,0.98
59,1.274,1.568,0.98
60,1.274,1.568,0.98
61,0.98,1.568,0.98
62,1.274,1.568,1.078
63,1.274,1.568,0.98
64,1.274,1.568,0.98
65,1.274,1.568,0.98
66,1.274,1.568,0.98
67,1.274,1.568,0.98
68,1.274,1.568,0.98
69,1.274,1.568,0.98
70,1.274,1.568,0.98
71,1.274,1.568,0.98
72,1.078,1.568,1.078
73,1.372,1.568,1.1760000000000002
74,1.372,1.568,0.882
75,1.372,1.568,0.882
76,1.372,1.568,0.882
77,1.372,1.568,0.882
78,1.078,1.568,1.078
79,1.1760000000000002,1.568,0.882
80,1.274,1.568,0.98
81,1.274,1.568,0.98
82,1.274,1.568,0.98
83,1.274,1.568,1.078
84,1.568,1.568,0.98
85,1.274,1.568,0.98
86,1.274,1.568,0.98
87,1.274,1.568,0.98
88,1.274,1.568,0.98
89,1.1760000000000002,1.568,1.078
90,1.078,1.568,0.882
91,1.274,1.568,0.98
92,1.274,1.568,0.98
93,1.274,1.568,0.98
94,1.078,1.568,0.98
95,1.274,1.568,0.98
96,1.372,1.568,1.078
97,1.372,1.568,1.078
98,1.372,1.568,1.078
99,1.372,1.568,1.078
