,Magnetometerx,Magnetometery,Magnetometerz
0,3.136,-4.704000000000001,1.1760000000000002
1,3.136,-4.704000000000001,1.1760000000000002
2,3.136,-4.704000000000001,1.078
3,3.136,-4.704000000000001,1.078
4,3.136,-4.704000000000001,1.1760000000000002
5,3.136,-4.704000000000001,1.1760000000000002
6,3.136,-4.704000000000001,1.1760000000000002
7,3.136,-4.704000000000001,1.1760000000000002
8,3.136,-4.704000000000001,0.98
9,3.136,-4.704000000000001,1.078
10,3.136,-4.704000000000001,1.078
11,3.136,-4.704000000000001,1.078
12,3.136,-4.704000000000001,1.078
13,3.136,-4.704000000000001,1.078
14,1.568,-4.704000000000001,1.1760000000000002
15,3.136,-4.704000000000001,1.1760000000000002
16,3.136,-4.704000000000001,1.1760000000000002
17,3.136,-4.704000000000001,1.1760000000000002
18,3.136,-4.704000000000001,1.1760000000000002
19,3.136,-4.704000000000001,1.078
20,3.136,-4.704000000000001,1.078
21,3.136,-4.704000000000001,1.078
22,3.136,-4.704000000000001,1.078
23,3.136,-4.704000000000001,1.078
24,3.136,-4.704000000000001,1.1760000000000002
25,3.136,-4.704000000000001,1.274
26,3.136,-4.704000000000001,0.98
27,3.136,-4.704000000000001,0.98
28,3.136,-4.704000000000001,0.98
29,3.136,-4.704000000000001,0.98
30,3.136,-4.704000000000001,1.1760000000000002
31,3.136,-4.704000000000001,1.078
32,3.136,-4.704000000000001,1.1760000000000002
33,3.136,-4.704000000000001,1.1760000000000002
34,3.136,-4.704000000000001,1.1760000000000002
35,3.136,-4.704000000000001,1.078
36,3.136,-4.704000000000001,1.274
37,3.136,-4.704000000000001,1.078
38,3.136,-4.704000000000001,1.078
39,3.136,-4.704000000000001,1.078
40,3.136,-4.704000000000001,1.078
41,3.136,-4.704000000000001,1.078
42,3.136,-4.704000000000001,1.1760000000000002
43,3.136,-4.704000000000001,1.078
44,3.136,-4.704000000000001,1.078
45,3.136,-4.704000000000001,1.078
46,3.136,-4.704000000000001,1.1760000000000002
47,3.136,-4.704000000000001,1.078
48,3.136,-4.704000000000001,0.98
49,3.136,-4.704000000000001,0.98
50,3.136,-4.704000000000001,0.98
51,3.136,-4.704000000000001,0.98
52,3.136,-4.704000000000001,1.078
53,3.136,-4.704000000000001,1.1760000000000002
54,3.136,-4.704000000000001,1.078
55,3.136,-4.704000000000001,1.078
56,3.136,-4.704000000000001,1.078
57,3.136,-4.704000000000001,1.078
58,3.136,-4.704000000000001,1.274
59,3.136,-4.704000000000001,1.1760000000000002
60,3.136,-4.704000000000001,1.1760000000000002
61,3.136,-4.704000000000001,1.1760000000000002
62,3.136,-4.704000000000001,1.1760000000000002
63,3.136,-4.704000000000001,1.1760000000000002
64,3.136,-4.704000000000001,1.274
65,3.136,-4.704000000000001,1.078
66,3.136,-4.704000000000001,1.078
67,3.136,-4.704000000000001,1.078
68,3.136,-4.704000000000001,1.078
69,3.136,-4.704000000000001,0.98
70,3.136,-4.704000000000001,1.372
71,3.136,-4.704000000000001,1.078
72,3.136,-4.704000000000001,1.078
73,3.136,-4.704000000000001,1.078
74,3.136,-4.704000000000001,1.078
75,3.136,-4.704000000000001,1.078
76,3.136,-4.704000000000001,1.078
77,3.136,-4.704000000000001,1.1760000000000002
78,3.136,-4.704000000000001,1.1760000000000002
79,3.136,-4.704000000000001,1.1760000000000002
80,3.136,-4.704000000000001,1.1760000000000002
81,3.136,-4.704000000000001,1.1760000000000002
82,1.568,-4.704000000000001,1.078
83,1.568,-4.704000000000001,1.078
84,1.568,-4.704000000000001,1.078
85,1.568,-4.704000000000001,1.078
86,3.136,-4.704000000000001,1.078
87,3.136,-4.704000000000001,1.078
88,3.136,-4.704000000000001,1.1760000000000002
89,3.136,-4.704000000000001,1.1760000000000002
90,3.136,-4.704000000000001,1.1760000000000002
91,3.136,-4.704000000000001,1.1760000000000002
92,3.136,-4.704000000000001,1.078
93,3.136,-4.704000000000001,1.078
94,3.136,-4.704000000000001,1.078
95,3.136,-4.704000000000001,1.078
96,3.136,-4.704000000000001,1.078
97,3.136,-4.704000000000001,1.1760000000000002
98,3.136,-4.704000000000001,1.1760000000000002
99,3.136,-4.704000000000001,1.078
