,Magnetometerx,Magnetometery,Magnetometerz
0,-15.68,1.078,1.1760000000000002
1,-15.68,1.078,1.1760000000000002
2,-15.68,1.078,1.1760000000000002
3,-15.68,1.078,1.47
4,-15.68,0.784,1.274
5,-15.68,0.98,1.47
6,-15.68,0.98,1.47
7,-15.68,0.98,1.47
8,-15.68,0.98,1.47
9,-15.68,0.98,1.372
10,-15.68,0.98,1.372
11,-15.68,1.078,1.274
12,-15.68,1.078,1.274
13,-15.68,1.078,1.274
14,-15.68,1.078,1.274
15,-15.68,0.882,1.372
16,-15.68,0.98,1.1760000000000002
17,-15.68,0.98,1.1760000000000002
18,-15.68,0.98,1.1760000000000002
19,-15.68,0.98,1.1760000000000002
20,-15.68,1.078,1.372
21,-15.68,0.98,1.274
22,-15.68,0.882,1.372
23,-15.68,0.882,1.372
24,-15.68,0.882,1.372
25,-15.68,0.882,1.372
26,-15.68,0.98,1.372
27,-15.68,0.98,1.372
28,-15.68,1.1760000000000002,1.372
29,-15.68,1.1760000000000002,1.372
30,-15.68,1.1760000000000002,1.372
31,-15.68,0.882,1.372
32,-15.68,0.98,1.274
33,-15.68,0.686,1.274
34,-15.68,0.686,1.274
35,-15.68,0.686,1.274
36,-15.68,0.686,1.274
37,-15.68,0.882,1.274
38,-15.68,0.98,1.47
39,-15.68,0.98,1.274
40,-15.68,0.98,1.274
41,-15.68,0.98,1.274
42,-15.68,1.078,1.274
43,-15.68,0.882,1.1760000000000002
44,-15.68,1.1760000000000002,1.47
45,-15.68,1.1760000000000002,1.47
46,-15.68,1.1760000000000002,1.47
47,-15.68,1.1760000000000002,1.47
48,-15.68,0.882,1.1760000000000002
49,-15.68,1.078,1.274
50,-15.68,1.1760000000000002,1.274
51,-15.68,1.1760000000000002,1.274
52,-15.68,1.1760000000000002,1.274
53,-15.68,1.1760000000000002,1.274
54,-15.68,0.882,1.372
55,-15.68,0.784,1.372
56,-15.68,0.784,1.372
57,-15.68,0.784,1.372
58,-15.68,0.784,1.372
59,-15.68,0.98,1.274
60,-15.68,0.98,1.274
61,-15.68,0.784,1.274
62,-15.68,0.784,1.274
63,-15.68,0.784,1.274
64,-15.68,0.784,1.274
65,-15.68,0.882,1.372
66,-15.68,0.882,1.372
67,-15.68,0.98,1.372
68,-15.68,0.98,1.372
69,-15.68,0.98,1.372
70,-15.68,0.5880000000000001,1.274
71,-15.68,0.98,1.274
72,-15.68,1.078,1.1760000000000002
73,-15.68,1.078,1.1760000000000002
74,-15.68,1.078,1.1760000000000002
75,-15.68,1.078,1.1760000000000002
76,-15.68,1.078,1.1760000000000002
77,-15.68,0.784,1.372
78,-15.68,0.98,1.274
79,-15.68,0.98,1.274
80,-15.68,0.98,1.274
81,-15.68,1.1760000000000002,1.274
82,-15.68,1.1760000000000002,1.372
83,-15.68,1.078,1.372
84,-15.68,1.078,1.372
85,-15.68,1.078,1.372
86,-15.68,1.078,1.372
87,-15.68,0.882,1.372
88,-15.68,0.98,1.47
89,-15.68,1.078,1.1760000000000002
90,-15.68,1.078,1.1760000000000002
91,-15.68,1.078,1.1760000000000002
92,-15.68,0.882,1.1760000000000002
93,-15.68,0.98,1.372
94,-15.68,0.98,1.372
95,-15.68,0.98,1.372
96,-15.68,0.98,1.372
97,-15.68,0.98,1.372
98,-15.68,0.784,1.372
99,-15.68,1.078,1.372
