,Magnetometerx,Magnetometery,Magnetometerz
0,1.568,-1.568,0.392
1,1.568,-1.568,0.392
2,1.568,-1.568,0.392
3,1.568,-1.568,0.392
4,1.568,-1.568,0.392
5,1.568,-3.136,0.392
6,1.372,-1.568,0.49
7,1.372,-1.568,0.392
8,1.372,-1.568,0.392
9,1.372,-1.568,0.392
10,1.372,-1.568,0.392
11,1.47,-1.568,0.5880000000000001
12,1.372,-1.568,0.29400000000000004
13,1.274,-1.568,0.392
14,1.274,-1.568,0.392
15,1.274,-1.568,0.392
16,1.372,-1.568,0.392
17,1.47,-1.568,0.49
18,1.1760000000000002,-1.568,0.392
19,1.1760000000000002,-1.568,0.392
20,1.1760000000000002,-1.568,0.392
21,1.1760000000000002,-1.568,0.392
22,1.568,-1.568,0.392
23,1.47,-1.568,0.29400000000000004
24,1.47,-3.136,0.29400000000000004
25,1.47,-3.136,0.29400000000000004
26,1.47,-3.136,0.29400000000000004
27,1.274,-3.136,0.392
28,1.274,-1.568,0.5880000000000001
29,1.47,-1.568,0.49
30,1.47,-1.568,0.49
31,1.47,-1.568,0.49
32,1.47,-1.568,0.49
33,1.568,-1.568,0.392
34,1.568,-3.136,0.49
35,1.568,-1.568,0.392
36,1.568,-1.568,0.392
37,1.568,-1.568,0.392
38,1.568,-1.568,0.29400000000000004
39,1.274,-1.568,0.29400000000000004
40,1.568,-3.136,0.392
41,1.568,-3.136,0.392
42,1.568,-3.136,0.392
43,1.568,-3.136,0.392
44,1.568,-1.568,0.392
45,1.274,-3.136,0.392
46,1.274,-1.568,0.29400000000000004
47,1.274,-1.568,0.29400000000000004
48,1.274,-1.568,0.29400000000000004
49,1.274,-1.568,0.29400000000000004
50,1.568,-1.568,0.392
51,1.568,-1.568,0.49
52,1.568,-1.568,0.49
53,1.568,-1.568,0.49
54,1.568,-1.568,0.49
55,1.47,-1.568,0.392
56,1.372,-1.568,0.392
57,1.47,-1.568,0.392
58,1.47,-1.568,0.392
59,1.47,-1.568,0.392
60,1.47,-1.568,0.392
61,1.372,-1.568,0.392
62,1.47,-1.568,0.392
63,1.372,-1.568,0.392
64,1.372,-1.568,0.392
65,1.372,-1.568,0.392
66,1.372,-1.568,0.392
67,1.568,-1.568,0.29400000000000004
68,1.568,-1.568,0.392
69,1.47,-1.568,0.29400000000000004
70,1.47,-1.568,0.29400000000000004
71,1.47,-1.568,0.29400000000000004
72,0.0,-1.568,0.49
73,1.568,-1.568,0.29400000000000004
74,1.274,-1.568,0.49
75,1.274,-1.568,0.49
76,1.274,-1.568,0.49
77,1.274,-1.568,0.49
78,1.568,-1.568,0.29400000000000004
79,1.372,-1.568,0.392
80,1.568,-1.568,0.392
81,1.568,-1.568,0.392
82,1.568,-1.568,0.392
83,1.568,-1.568,0.392
84,1.568,-1.568,0.49
85,1.568,-3.136,0.29400000000000004
86,1.568,-3.136,0.29400000000000004
87,1.568,-3.136,0.29400000000000004
88,1.568,-3.136,0.29400000000000004
89,1.47,-1.568,0.392
90,1.372,-3.136,0.49
91,1.372,-1.568,0.392
92,1.372,-1.568,0.392
93,1.372,-1.568,0.392
94,1.372,-1.568,0.392
95,1.372,-3.136,0.392
96,1.568,-1.568,0.49
97,1.568,-1.568,0.392
98,1.568,-1.568,0.392
99,1.568,-1.568,0.392
