,Magnetometerx,Magnetometery,Magnetometerz
0,-6.272,12.544,40.768
1,-6.272,12.544,40.768
2,-6.272,12.544,40.768
3,-6.272,12.544,40.768
4,-6.272,12.544,40.768
5,-6.272,12.544,40.768
6,-6.272,12.544,40.768
7,-6.272,12.544,40.768
8,-4.704000000000001,12.544,40.768
9,-6.272,12.544,40.768
10,-6.272,12.544,40.768
11,-6.272,12.544,40.768
12,-4.704000000000001,12.544,40.768
13,-6.272,12.544,40.768
14,-4.704000000000001,12.544,40.768
15,-4.704000000000001,12.544,40.768
16,-4.704000000000001,12.544,40.768
17,-4.704000000000001,12.544,40.768
18,-6.272,12.544,40.768
19,-6.272,12.544,40.768
20,-6.272,12.544,40.768
21,-6.272,12.544,40.768
22,-6.272,12.544,40.768
23,-4.704000000000001,12.544,40.768
24,-6.272,14.112,40.768
25,-6.272,12.544,40.768
26,-6.272,12.544,40.768
27,-6.272,12.544,40.768
28,-6.272,12.544,40.768
29,-6.272,12.544,40.768
30,-6.272,12.544,40.768
31,-6.272,12.544,40.768
32,-6.272,12.544,40.768
33,-6.272,12.544,40.768
34,-6.272,12.544,40.768
35,-6.272,12.544,40.768
36,-6.272,12.544,40.768
37,-6.272,12.544,40.768
38,-6.272,12.544,40.768
39,-6.272,12.544,40.768
40,-6.272,12.544,40.768
41,-6.272,14.112,40.768
42,-6.272,12.544,40.768
43,-6.272,12.544,40.768
44,-6.272,12.544,40.768
45,-6.272,12.544,40.768
46,-6.272,12.544,40.768
47,-6.272,12.544,40.768
48,-6.272,12.544,40.768
49,-6.272,12.544,40.768
50,-6.272,12.544,40.768
51,-6.272,12.544,40.768
52,-6.272,12.544,40.768
53,-6.272,12.544,40.768
54,-6.272,12.544,40.768
55,-6.272,12.544,40.768
56,-6.272,12.544,40.768
57,-6.272,12.544,40.768
58,-6.272,12.544,40.768
59,-4.704000000000001,12.544,40.768
60,-4.704000000000001,12.544,40.768
61,-4.704000000000001,12.544,40.768
62,-4.704000000000001,12.544,40.768
63,-4.704000000000001,12.544,40.768
64,-6.272,12.544,40.768
65,-6.272,12.544,40.768
66,-6.272,12.544,40.768
67,-6.272,12.544,40.768
68,-4.704000000000001,12.544,40.768
69,-4.704000000000001,12.544,40.768
70,-6.272,12.544,40.768
71,-6.272,12.544,40.768
72,-6.272,12.544,40.768
73,-6.272,12.544,40.768
74,-6.272,12.544,40.768
75,-6.272,12.544,40.768
76,-6.272,12.544,40.768
77,-6.272,12.544,40.768
78,-6.272,12.544,40.768
79,-4.704000000000001,12.544,40.768
80,-6.272,12.544,40.768
81,-6.272,12.544,40.768
82,-6.272,12.544,40.768
83,-6.272,12.544,40.768
84,-6.272,12.544,40.768
85,-6.272,12.544,40.768
86,-6.272,12.544,40.768
87,-6.272,12.544,40.768
88,-6.272,12.544,40.768
89,-6.272,12.544,40.768
90,-6.272,12.544,40.768
91,-6.272,12.544,40.768
92,-6.272,12.544,40.768
93,-6.272,12.544,40.768
94,-6.272,12.544,40.768
95,-6.272,12.544,40.768
96,-4.704000000000001,12.544,40.768
97,-6.272,12.544,40.768
98,-6.272,12.544,40.768
99,-6.272,12.544,40.768
