"Sensor 5 Average (x, y, z)"
"[0.79713, 0.11701500000000002, -0.17803940000000001]"
"[0.8259750000000001, 0.038220000000000004, -0.19050240000000002]"
"[0.8310600000000001, -0.04415999999999999, -0.19161559999999997]"
"[0.8144250000000001, -0.12402, -0.17658739999999998]"
"[0.7792500000000001, -0.19484999999999997, -0.1577356]"
"[0.723225, -0.252615, -0.13026860000000004]"
"[0.86802, 0.13521, -0.23958]"
"[0.8995949999999999, 0.047415, -0.25547939999999997]"
"[0.8972399999999999, -0.052724999999999994, -0.24688839999999998]"
"[0.8773649999999998, -0.14065500000000003, -0.232804]"
"[0.8348099999999999, -0.22119, -0.20712779999999995]"
"[0.7725599999999999, -0.28590000000000004, -0.17162639999999998]"
"[1.0105799999999998, 0.17277000000000003, -0.39276599999999995]"
"[1.0482749999999998, 0.05486999999999999, -0.416845]"
"[1.0552649999999997, -0.066705, -0.4141587999999999]"
"[1.0281149999999997, -0.18355499999999997, -0.39542799999999995]"
"[0.9718650000000001, -0.28779, -0.35385239999999996]"
"[0.8935949999999999, -0.366855, -0.3000799999999999]"
"[1.1586299999999998, 0.22747500000000004, -0.6106628]"
"[1.207635, 0.07625999999999998, -0.6520689999999999]"
"[1.213785, -0.08292, -0.6523352]"
"[1.1794049999999998, -0.23758499999999994, -0.6194715999999999]"
"[1.1102549999999998, -0.37032, -0.5598911999999999]"
"[1.0106849999999998, -0.4707449999999999, -0.4728922]"
"[1.2927899999999997, 0.29535, -0.9052009999999998]"
"[1.3517399999999997, 0.10332000000000001, -0.9627002]"
"[1.3612649999999997, -0.10531499999999999, -0.9674675999999999]"
"[1.31928, -0.30372, -0.9166959999999998]"
"[1.2311249999999998, -0.47106, -0.8248086]"
"[1.1113799999999998, -0.594495, -0.699985]"
"[1.3852200000000001, 0.37762500000000004, -1.2745172000000002]"
"[1.4542199999999998, 0.13502999999999998, -1.3575715999999998]"
"[1.4652749999999999, -0.12813000000000002, -1.3682438000000001]"
"[1.4167049999999997, -0.3801449999999999, -1.2979912]"
"[1.3161899999999997, -0.5902200000000001, -1.1675048000000001]"
"[1.1777250000000001, -0.74028, -0.9855207999999999]"
