"Sensor 8 Average (x, y, z)"
"[-1.3480949999999998, 0.6482549999999999, -2.2540847999999998]"
"[-1.4302649999999997, 0.27978000000000003, -2.4178704]"
"[-1.4456849999999997, -0.13303500000000001, -2.4344715999999993]"
"[-1.3915649999999997, -0.5242049999999999, -2.2968461999999996]"
"[-1.2806549999999997, -0.844365, -2.0396728]"
"[-1.1239799999999998, -1.062255, -1.7032444000000002]"
"[-1.41123, 0.600225, -2.0092291999999996]"
"[-1.493505, 0.2604000000000001, -2.1494439999999995]"
"[-1.501005, -0.131745, -2.1904387999999995]"
"[-1.44456, -0.49453500000000006, -2.0648165999999994]"
"[-1.3265550000000002, -0.7882199999999999, -1.8295442000000002]"
"[-1.1689049999999999, -0.98778, -1.5261730000000002]"
"[-1.4462249999999999, 0.48579000000000006, -1.5583106000000002]"
"[-1.518945, 0.200445, -1.6569256]"
"[-1.52808, -0.10730999999999999, -1.6613784]"
"[-1.47105, -0.39932999999999996, -1.5686924]"
"[-1.3590149999999999, -0.64269, -1.3943072]"
"[-1.2058649999999997, -0.8141399999999999, -1.1699248]"
"[-1.382265, 0.39017999999999997, -1.1366255999999997]"
"[-1.4453699999999998, 0.16480499999999998, -1.2026189999999999]"
"[-1.4514749999999996, -0.08044499999999999, -1.2031272000000002]"
"[-1.4020650000000001, -0.31369499999999995, -1.1371579999999997]"
"[-1.30113, -0.5107649999999999, -1.0138832]"
"[-1.1633850000000001, -0.653265, -0.8589064]"
"[-1.2574499999999997, 0.309855, -0.7900090000000002]"
"[-1.312365, 0.131145, -0.8359406000000001]"
"[-1.318005, -0.058844999999999995, -0.8349968000000002]"
"[-1.274865, -0.24162, -0.7907350000000001]"
"[-1.191675, -0.39597000000000004, -0.7072450000000001]"
"[-1.0774650000000001, -0.513705, -0.5973286]"
"[-1.1110199999999997, 0.239175, -0.5273664]"
"[-1.1521199999999998, 0.106125, -0.5553658]"
"[-1.1571150000000001, -0.04046999999999999, -0.5515664]"
"[-1.12173, -0.18040499999999998, -0.5228168000000001]"
"[-1.0538399999999999, -0.30338999999999994, -0.47054479999999993]"
"[-0.96036, -0.39687000000000006, -0.3953554]"
