"Sensor 13 Average (x, y, z)"
"[0.246345, 0.25703999999999994, 0.0536514]"
"[0.29461499999999996, 0.27893999999999997, 0.043559999999999995]"
"[0.35339999999999994, 0.30076499999999995, 0.027466999999999995]"
"[0.4161599999999999, 0.31543499999999997, 0.004549600000000001]"
"[0.48847499999999994, 0.32041499999999995, -0.024780800000000013]"
"[0.5629050000000001, 0.31328999999999996, -0.0536998]"
"[0.2554349999999999, 0.27924, 0.0507958]"
"[0.30794999999999995, 0.30606, 0.034315599999999995]"
"[0.36837, 0.325935, 0.018198399999999997]"
"[0.44001, 0.34337999999999996, -0.013189]"
"[0.5178, 0.35277, -0.045036200000000005]"
"[0.5992649999999999, 0.34913999999999995, -0.0840466]"
"[0.26986499999999997, 0.330345, 0.037751999999999994]"
"[0.3315449999999999, 0.36400499999999986, 0.012995399999999994]"
"[0.399765, 0.39758999999999994, -0.01788379999999999]"
"[0.484875, 0.42469499999999993, -0.05732979999999999]"
"[0.57549, 0.43916999999999995, -0.103213]"
"[0.6755999999999999, 0.4401299999999999, -0.1637614]"
"[0.27991499999999997, 0.38476499999999997, 0.0196504]"
"[0.3458399999999999, 0.4340699999999999, -0.0108416]"
"[0.42448499999999995, 0.479385, -0.05517600000000001]"
"[0.520455, 0.5177999999999999, -0.113014]"
"[0.6271200000000001, 0.5423250000000001, -0.18437979999999998]"
"[0.745965, 0.55311, -0.2690798]"
"[0.281085, 0.44901, 0.0008953999999999976]"
"[0.35135999999999995, 0.50667, -0.04273720000000001]"
"[0.43652999999999986, 0.568875, -0.10248699999999997]"
"[0.5413350000000001, 0.623025, -0.18346020000000002]"
"[0.6633300000000001, 0.66675, -0.2853422]"
"[0.8028600000000001, 0.683895, -0.4038979999999999]"
"[0.2720099999999999, 0.509025, -0.021779999999999994]"
"[0.34324499999999997, 0.5856150000000001, -0.07814180000000001]"
"[0.4336799999999999, 0.66447, -0.15872779999999997]"
"[0.543405, 0.7394849999999998, -0.26140839999999993]"
"[0.67533, 0.79986, -0.3998323999999999]"
"[0.8256000000000001, 0.832635, -0.5665462]"
