"Sensor 12 Average (x, y, z)"
"[-0.65196, 1.1404499999999997, -0.8346822]"
"[-0.81006, 1.1894100000000003, -1.1345444]"
"[-0.983715, 1.159935, -1.4738284000000001]"
"[-1.155135, 1.03335, -1.8164278]"
"[-1.3071, 0.7950149999999999, -2.1248083999999996]"
"[-1.4145299999999998, 0.457215, -2.3385185999999996]"
"[-0.694515, 1.0672949999999999, -0.7492078]"
"[-0.8579699999999999, 1.10406, -1.0166419999999998]"
"[-1.03722, 1.0785749999999998, -1.3446246]"
"[-1.21227, 0.955305, -1.6520856000000002]"
"[-1.3650299999999997, 0.7268099999999998, -1.9225205999999997]"
"[-1.46997, 0.410385, -2.1030041999999995]"
"[-0.7446, 0.922485, -0.599918]"
"[-0.9092699999999999, 0.9396599999999999, -0.8105547999999999]"
"[-1.0833, 0.899775, -1.0392932]"
"[-1.2496049999999999, 0.7859549999999998, -1.2626591999999999]"
"[-1.3955849999999999, 0.595845, -1.4589212]"
"[-1.4961749999999998, 0.336315, -1.5928682000000003]"
"[-0.74709, 0.7697249999999999, -0.4477968000000001]"
"[-0.89598, 0.77409, -0.5967962]"
"[-1.05408, 0.733395, -0.7622758]"
"[-1.2050400000000001, 0.635325, -0.9211971999999999]"
"[-1.3318649999999999, 0.47871, -1.0581208]"
"[-1.419975, 0.270465, -1.1453134]"
"[-0.7138049999999998, 0.6304049999999999, -0.3135352]"
"[-0.84504, 0.628335, -0.41735320000000004]"
"[-0.9818249999999997, 0.5864399999999999, -0.5336825999999999]"
"[-1.1081849999999998, 0.5047799999999999, -0.6423164]"
"[-1.214025, 0.37810499999999997, -0.731808]"
"[-1.2864749999999998, 0.21376499999999998, -0.7936148]"
"[-0.6602250000000001, 0.5132849999999999, -0.20146499999999998]"
"[-0.7714049999999998, 0.5031299999999999, -0.27699320000000005]"
"[-0.8825850000000002, 0.46434000000000003, -0.35356200000000004]"
"[-0.98664, 0.3946950000000001, -0.42395979999999994]"
"[-1.0733849999999998, 0.294375, -0.483395]"
"[-1.1286000000000003, 0.16974, -0.5230588000000002]"
