"Sensor 9 Average (x, y, z)"
"[0.5420099999999999, 0.32727000000000006, -0.05135239999999999]"
"[0.6211199999999999, 0.31332, -0.08116680000000001]"
"[0.700605, 0.28428, -0.11717639999999999]"
"[0.772335, 0.23677499999999999, -0.1494108]"
"[0.8307749999999998, 0.17281499999999997, -0.17951559999999997]"
"[0.87177, 0.09492, -0.19851259999999998]"
"[0.5776499999999999, 0.371055, -0.07763360000000001]"
"[0.6627599999999998, 0.35482500000000006, -0.1200562]"
"[0.7504649999999999, 0.318225, -0.1576388]"
"[0.8291249999999999, 0.26547000000000004, -0.2000856]"
"[0.8948400000000001, 0.1911, -0.23534499999999997]"
"[0.941085, 0.10476, -0.25969020000000004]"
"[0.647805, 0.46101, -0.1463616]"
"[0.7538849999999999, 0.44646, -0.21087879999999998]"
"[0.860865, 0.409395, -0.27738039999999997]"
"[0.9618899999999998, 0.345855, -0.34148619999999996]"
"[1.045035, 0.254355, -0.39530699999999996]"
"[1.10568, 0.14015999999999998, -0.43322839999999996]"
"[0.7090199999999999, 0.572085, -0.24260499999999996]"
"[0.8360849999999999, 0.5632649999999999, -0.3354604]"
"[0.96753, 0.524115, -0.4331558]"
"[1.09119, 0.44805000000000006, -0.5354734]"
"[1.19385, 0.33232500000000004, -0.6189876]"
"[1.26699, 0.1851, -0.680504]"
"[0.7525049999999999, 0.705135, -0.36270959999999997]"
"[0.8990849999999999, 0.7050449999999999, -0.4940188]"
"[1.05255, 0.663225, -0.6371376]"
"[1.2025349999999997, 0.57219, -0.7823375999999999]"
"[1.32696, 0.43272, -0.9123884000000001]"
"[1.4162549999999998, 0.24389999999999998, -0.9989034]"
"[0.7688999999999999, 0.85332, -0.5031422]"
"[0.933135, 0.8665799999999999, -0.6853923999999999]"
"[1.104735, 0.826605, -0.8847762]"
"[1.2700049999999998, 0.72348, -1.0932592]"
"[1.4138849999999998, 0.55038, -1.2751464000000001]"
"[1.51791, 0.312555, -1.4045922]"
