"Sensor 2 Average (x, y, z)"
"[1.23096, -0.6504749999999999, -1.1317371999999999]"
"[1.08633, -0.7694850000000001, -0.9354752]"
"[0.925545, -0.8264999999999998, -0.7293154]"
"[0.7726350000000001, -0.8268899999999999, -0.5401198]"
"[0.63186, -0.7897649999999999, -0.3735996]"
"[0.5082599999999998, -0.7256549999999999, -0.23926539999999996]"
"[1.2474, -0.7192949999999999, -1.3191903999999997]"
"[1.0937700000000001, -0.8494049999999999, -1.0862169999999998]"
"[0.92436, -0.90027, -0.8245665999999999]"
"[0.7637999999999998, -0.8942849999999999, -0.6077345999999999]"
"[0.6192599999999999, -0.8465399999999998, -0.4235968]"
"[0.49537500000000007, -0.7721549999999999, -0.2719596]"
"[1.1987999999999999, -0.8720399999999999, -1.6786814]"
"[1.04169, -1.0153649999999999, -1.3708574]"
"[0.87162, -1.0677450000000002, -1.064195]"
"[0.7138199999999999, -1.04964, -0.7802805999999999]"
"[0.573645, -0.9796050000000001, -0.5435803999999999]"
"[0.451035, -0.8849399999999998, -0.3525456]"
"[1.05075, -1.01793, -2.0800625999999998]"
"[0.9050250000000001, -1.175295, -1.6938305999999999]"
"[0.7522049999999999, -1.22745, -1.3021778]"
"[0.6099149999999999, -1.194315, -0.9509873999999999]"
"[0.48362999999999995, -1.1060699999999999, -0.6616038]"
"[0.37908, -0.98487, -0.4330589999999999]"
"[0.7881899999999998, -1.140645, -2.4258564]"
"[0.6750299999999999, -1.3128449999999998, -1.9689845999999998]"
"[0.5571299999999999, -1.3591499999999999, -1.5105639999999998]"
"[0.4492349999999999, -1.312665, -1.102431]"
"[0.3546, -1.207395, -0.7623]"
"[0.27496499999999996, -1.0690950000000001, -0.4978666]"
"[0.427545, -1.22013, -2.6687518]"
"[0.36132, -1.4008349999999998, -2.1598258000000006]"
"[0.29887499999999995, -1.4462249999999999, -1.6547960000000002]"
"[0.23977499999999996, -1.3907999999999998, -1.2023286]"
"[0.18507, -1.27242, -0.8324799999999999]"
"[0.145575, -1.121175, -0.5487349999999999]"
