"Sensor 13 Average (x, y, z)"
"[-1.0053149999999997, -1.19985, -0.0036057999999999923]"
"[-1.201935, -1.3015049999999997, 0.0941138]"
"[-1.428795, -1.39128, 0.21250019999999997]"
"[-1.68372, -1.45275, 0.36227400000000004]"
"[-1.9658549999999997, -1.4776949999999998, 0.5375061999999999]"
"[-2.2616400000000003, -1.450635, 0.7311061999999999]"
"[-1.041435, -1.390725, 0.07417299999999999]"
"[-1.25688, -1.52493, 0.201586]"
"[-1.510425, -1.6435049999999998, 0.3657104]"
"[-1.80192, -1.7383199999999999, 0.5717492000000001]"
"[-2.1267149999999995, -1.7907449999999998, 0.8104579999999999]"
"[-2.47581, -1.777995, 1.0835550000000003]"
"[-1.051425, -1.59042, 0.16446320000000003]"
"[-1.28307, -1.7640149999999999, 0.3280794]"
"[-1.5586349999999998, -1.9260449999999998, 0.5462423999999999]"
"[-1.8814199999999999, -2.06127, 0.8153706000000002]"
"[-2.245065, -2.1455550000000003, 1.1435225999999998]"
"[-2.6421599999999996, -2.15568, 1.517703]"
"[-1.026975, -1.8030599999999999, 0.26278779999999996]"
"[-1.2641400000000003, -2.016885, 0.47233559999999997]"
"[-1.555875, -2.229075, 0.7506356000000001]"
"[-1.896465, -2.41293, 1.1012452000000001]"
"[-2.29215, -2.5412999999999997, 1.5286172]"
"[-2.728185, -2.5809749999999996, 2.0305009999999997]"
"[-0.9636149999999998, -2.0120549999999997, 0.36505699999999996]"
"[-1.1991899999999998, -2.2771350000000004, 0.6262717999999999]"
"[-1.491075, -2.538315, 0.971509]"
"[-1.837275, -2.7764550000000003, 1.4090691999999998]"
"[-2.2441350000000004, -2.9592449999999992, 1.9579735999999999]"
"[-2.69757, -3.040575, 2.5997575999999993]"
"[-0.85575, -2.2132200000000006, 0.4659226]"
"[-1.075875, -2.5238250000000004, 0.7772798000000001]"
"[-1.3467450000000003, -2.8428449999999996, 1.1915354]"
"[-1.678995, -3.141435, 1.7262828000000001]"
"[-2.0698049999999997, -3.3792, 2.401124]"
"[-2.5146599999999997, -3.506415, 3.2059675999999997]"
