"Sensor 1 Average (x, y, z)"
"[-3.0187499999999994, 0.9402299999999998, 1.276429]"
"[-2.784524999999999, 1.171815, 1.1077065999999998]"
"[-2.5128299999999997, 1.3379400000000001, 0.9175672000000001]"
"[-2.2270799999999995, 1.4343750000000002, 0.7229508000000001]"
"[-1.9376849999999999, 1.46739, 0.5353282]"
"[-1.6662299999999999, 1.4508450000000002, 0.369655]"
"[-3.382845, 1.1893649999999998, 1.8657232]"
"[-3.093359999999999, 1.4735699999999998, 1.6147207999999997]"
"[-2.76942, 1.6618650000000001, 1.3396152000000001]"
"[-2.424105, 1.76277, 1.0636625999999998]"
"[-2.0889599999999997, 1.78374, 0.8068038000000001]"
"[-1.7723699999999998, 1.7403449999999998, 0.5738788]"
"[-3.6985200000000003, 1.490115, 2.6032424]"
"[-3.3587699999999994, 1.8274650000000001, 2.2532378]"
"[-2.97375, 2.04498, 1.8694742000000002]"
"[-2.5772099999999996, 2.14449, 1.484186]"
"[-2.1948899999999996, 2.14839, 1.1313258000000002]"
"[-1.84221, 2.071785, 0.8192426]"
"[-3.916559999999999, 1.8379349999999999, 3.5104520000000003]"
"[-3.5266949999999997, 2.237955, 3.0237416]"
"[-3.09399, 2.479695, 2.4982628]"
"[-2.6538749999999998, 2.577405, 1.9840853999999999]"
"[-2.2340849999999994, 2.5476750000000004, 1.5122338]"
"[-1.8525749999999996, 2.43105, 1.1013903999999999]"
"[-3.96987, 2.2224899999999996, 4.5647008]"
"[-3.54726, 2.68863, 3.9155115999999994]"
"[-3.0812099999999996, 2.95356, 3.216785]"
"[-2.6134949999999995, 3.032595, 2.5405644]"
"[-2.1730349999999996, 2.96811, 1.9266587999999998]"
"[-1.78329, 2.802495, 1.4031401999999997]"
"[-3.789119999999999, 2.62911, 5.7128698]"
"[-3.3558000000000003, 3.1574250000000004, 4.872065]"
"[-2.8883399999999995, 3.4395149999999997, 3.9835136]"
"[-2.426985, 3.50115, 3.1275354]"
"[-1.99671, 3.391409999999999, 2.363977]"
"[-1.61907, 3.169455, 1.7201117999999997]"
