"Sensor 3 Average (x, y, z)"
"[-0.24023999999999995, 3.905235, -6.874977999999999]"
"[-0.19933499999999998, 4.601835, 7.520634000000001]"
"[-0.15697499999999998, -4.929405, 6.016773400000001]"
"[-0.11863499999999999, 4.864695, 4.6181344]"
"[-0.08486999999999999, 4.599044999999999, 3.4213234]"
"[-0.058154999999999984, 4.195395, 2.446741]"
"[1.1186099999999997, 3.8422499999999995, -7.040167200000001]"
"[0.9860399999999999, 4.529505, 7.3836862000000005]"
"[0.84423, 4.82601, 5.908575199999999]"
"[0.70548, 4.7932049999999995, 4.539557]"
"[0.5809650000000001, 4.535880000000001, 3.3644049999999996]"
"[0.47306999999999994, 4.144455, 2.4061334]"
"[2.32989, 3.618105, -7.6565411999999995]"
"[2.047755, 4.27908, 6.882843000000001]"
"[1.74888, 4.576619999999999, 5.524448599999999]"
"[1.455075, 4.56519, 4.258837000000001]"
"[1.189965, 4.3347, 3.1617542]"
"[0.960225, 3.97431, 2.2677335999999997]"
"[3.2689799999999996, 3.2796749999999997, 7.255160000000001]"
"[2.8852499999999996, 3.89877, 6.111952]"
"[2.46966, 4.18908, 4.928620400000001]"
"[2.063025, 4.203195, 3.8160254]"
"[1.69305, 4.016909999999999, 2.8458958]"
"[1.367985, 3.70401, 2.0444644000000003]"
"[3.8781449999999995, 2.87148, 6.1204704]"
"[3.43734, 3.429915, 5.181268399999999]"
"[2.96247, 3.7143300000000004, 4.202233199999999]"
"[2.4903750000000007, 3.757575, 3.2708961999999997]"
"[2.0559149999999997, 3.61833, 2.4516294]"
"[1.6736399999999998, 3.3666150000000004, 1.7659466]"
"[4.15584, 2.434305, 4.9498679999999995]"
"[3.71022, 2.930925, 4.2129538]"
"[3.2202450000000002, 3.2041500000000003, 3.4337864000000002]"
"[2.732055, 3.271995, 2.6925404]"
"[2.2759799999999997, 3.1838549999999994, 2.0276454]"
"[1.8707849999999995, 2.987775, 1.4642694]"
