"Sensor 5 Average (x, y, z)"
"[-3.2360699999999993, -0.59217, 1.4316478000000001]"
"[-3.3428400000000003, -0.24285, 1.511895]"
"[-3.364245, 0.13248, 1.5294884]"
"[-3.2997599999999996, 0.49588499999999996, 1.4771438]"
"[-3.1506000000000003, 0.8218199999999999, 1.368994]"
"[-2.9378999999999995, 1.0941, 1.2163646]"
"[-3.648660000000001, -0.74334, 2.0898877999999996]"
"[-3.7828500000000003, -0.30374999999999996, 2.2034342000000002]"
"[-3.80916, 0.166665, 2.2256498]"
"[-3.726525, 0.6292499999999999, 2.1528804]"
"[-3.5422649999999996, 1.0416899999999998, 1.993596]"
"[-3.278325, 1.3754100000000002, 1.7640348000000001]"
"[-4.0214099999999995, -0.9378150000000001, 2.9236503999999996]"
"[-4.180724999999999, -0.38726999999999995, 3.0901948000000004]"
"[-4.210965, 0.208245, 3.1217999999999995]"
"[-4.108185000000001, 0.7900649999999998, 3.0177399999999994]"
"[-3.888915, 1.3042350000000003, 2.7852748]"
"[-3.5721599999999993, 1.7082000000000002, 2.4638503999999997]"
"[-4.288800000000001, -1.1633699999999998, 3.9504564000000006]"
"[-4.471665, -0.48134999999999994, 4.182969999999999]"
"[-4.506899999999999, 0.258, 4.2328462]"
"[-4.38615, 0.9817649999999999, 4.0802651999999995]"
"[-4.131765000000001, 1.608765, 3.7614544]"
"[-3.769185, 2.0939699999999997, 3.3132704]"
"[-4.3791, -1.4213249999999997, 5.154067599999999]"
"[-4.578795, -0.59301, 5.471813599999999]"
"[-4.615155000000001, 0.311925, 5.5353628]"
"[-4.482794999999999, 1.19232, 5.332373199999999]"
"[-4.197945000000001, 1.95108, 4.8947161999999995]"
"[-3.8053199999999996, 2.52261, 4.2880464]"
"[-4.204305, -1.6933049999999998, 6.4734274]"
"[-4.404915000000001, -0.7093499999999999, 6.8944589999999994]"
"[-4.44162, 0.37164, 6.972624999999999]"
"[-4.300905, 1.4174250000000002, 6.7056506]"
"[-4.0124699999999995, 2.305785, 6.135159799999999]"
"[-3.61194, 2.969685, 5.352265599999999]"
