"Sensor 2 Average (x, y, z)"
"[-3.8880149999999998, 2.4257549999999997, 5.2829326]"
"[-3.45717, 2.9201249999999996, 4.515744199999999]"
"[-2.9849099999999997, 3.185865, 3.6954852]"
"[-2.51748, 3.251655, 2.9085496]"
"[-2.0811, 3.1575749999999996, 2.201232]"
"[-1.694445, 2.9629049999999997, 1.6034677999999998]"
"[-3.5486400000000002, 2.8336499999999996, 6.4807358]"
"[-3.130665, 3.3858899999999994, 5.5070004]"
"[-2.683395, 3.6651299999999996, 4.4852764]"
"[-2.2366499999999996, 3.7041749999999998, 3.504087399999999]"
"[-1.8331799999999998, 3.5695200000000002, 2.6420349999999995]"
"[-1.47771, 3.3111, 1.9158898000000002]"
"[-2.900565, 3.20037, 7.600300399999999]"
"[-2.5413599999999996, 3.804765, 6.430230399999998]"
"[-2.1576, 4.090184999999999, 5.2052264]"
"[-1.7850300000000001, 4.10631, 4.0489988]"
"[-1.44723, 3.924749999999999, 3.0343653999999995]"
"[-1.158015, 3.618075, 2.1960531999999997]"
"[-1.949745, 3.48096, -7.370739200000001]"
"[-1.6965149999999998, 4.123725, 7.159981399999999]"
"[-1.4290650000000003, 4.41726, 5.7745798]"
"[-1.1709749999999999, 4.411305, 4.4742169999999994]"
"[-0.9381899999999999, 4.193474999999999, 3.3434477999999994]"
"[-0.7418849999999999, 3.84483, 2.4117961999999995]"
"[-0.77397, 3.637515, -6.840807600000001]"
"[-0.6619649999999999, 4.30272, 7.5866999999999996]"
"[-0.548145, 4.59915, 6.105127599999999]"
"[-0.44051999999999997, 4.581735, 4.717983599999998]"
"[-0.345555, 4.3401, 3.5155339999999997]"
"[-0.267705, 3.9689249999999996, 2.5329171999999995]"
"[0.49986, 3.64098, -6.779025]"
"[0.4518149999999999, 4.313429999999999, 7.6378588]"
"[0.395595, 4.608509999999999, 6.145977200000001]"
"[0.33946499999999996, 4.592639999999999, 4.7490564]"
"[0.28525500000000004, 4.35255, 3.5388628]"
"[0.235755, 3.9789449999999995, 2.5488408]"
