"Sensor 4 Measurement (x, y, z)"
"[[-0.8486999999999999, -0.3948, -0.164076], [-0.8469, -0.393, -0.163108], [-0.849, -0.38880000000000003, -0.17908], [-0.8483999999999999, -0.39059999999999995, -0.16456], [-0.8466, -0.39209999999999995, -0.156816], [-0.8472, -0.38759999999999994, -0.166012], [-0.8505, -0.39659999999999995, -0.176176], [-0.8466, -0.3954, -0.153912], [-0.8442, -0.39180000000000004, -0.161656], [-0.8472, -0.38639999999999997, -0.163592]]"
"[[-0.7958999999999999, -0.42719999999999997, -0.131648], [-0.7995, -0.4305, -0.139392], [-0.7908, -0.4281, -0.14035999999999998], [-0.7956, -0.4251, -0.13794], [-0.7935, -0.4245, -0.13116399999999998], [-0.7931999999999999, -0.4266, -0.143264], [-0.795, -0.4275, -0.134068], [-0.8021999999999999, -0.4299, -0.137456], [-0.7898999999999999, -0.4299, -0.135036], [-0.7938, -0.4317, -0.145684]]"
"[[-0.7413, -0.4497, -0.111804], [-0.7389, -0.4545, -0.109868], [-0.7406999999999999, -0.45180000000000003, -0.10212399999999999], [-0.7449, -0.45209999999999995, -0.097768], [-0.7376999999999999, -0.4575, -0.10406], [-0.7383, -0.4545, -0.101156], [-0.7401, -0.45239999999999997, -0.110352], [-0.7416, -0.4605, -0.10406], [-0.7449, -0.4578, -0.112288], [-0.7367999999999999, -0.45209999999999995, -0.100188]]"
"[[-0.6851999999999999, -0.47429999999999994, -0.078408], [-0.6842999999999999, -0.4722, -0.07405199999999999], [-0.6804, -0.47459999999999997, -0.08228], [-0.6816, -0.47609999999999997, -0.068728], [-0.6777, -0.4737, -0.07501999999999999], [-0.6807, -0.4767, -0.077924], [-0.6828, -0.4764, -0.068244], [-0.6789, -0.4722, -0.06921200000000001], [-0.6761999999999999, -0.4719, -0.0726], [-0.6828, -0.46979999999999994, -0.069696]]"
"[[-0.6243, -0.4854, -0.05082], [-0.6252, -0.4854, -0.045495999999999995], [-0.6195, -0.47729999999999995, -0.044528], [-0.6234, -0.49079999999999996, -0.040656], [-0.6257999999999999, -0.48629999999999995, -0.049367999999999995], [-0.6206999999999999, -0.4884, -0.051787999999999994], [-0.6264, -0.48419999999999996, -0.046464], [-0.6201, -0.4809, -0.045495999999999995], [-0.621, -0.4884, -0.044528], [-0.621, -0.48929999999999996, -0.037268]]"
"[[-0.5612999999999999, -0.48779999999999996, -0.017424], [-0.5706, -0.489, -0.015004], [-0.5601, -0.4926, -0.007744], [-0.5642999999999999, -0.4836, -0.01936], [-0.567, -0.49019999999999997, -0.011132], [-0.5741999999999999, -0.49589999999999995, -0.016456], [-0.5651999999999999, -0.48329999999999995, -0.015004], [-0.5642999999999999, -0.4947, -0.024683999999999998], [-0.5625, -0.4851, -0.021296], [-0.5619, -0.49169999999999997, -0.015488]]"
"[[-0.9305999999999999, -0.4416, -0.246356], [-0.9354, -0.4428, -0.25651999999999997], [-0.9345, -0.44580000000000003, -0.25506799999999996], [-0.9354, -0.438, -0.24925999999999998], [-0.9354, -0.44639999999999996, -0.254584], [-0.9348, -0.438, -0.24925999999999998], [-0.933, -0.44580000000000003, -0.25168], [-0.933, -0.444, -0.24877599999999997], [-0.9354, -0.4482, -0.25506799999999996], [-0.9339, -0.44189999999999996, -0.257004]]"
"[[-0.8781, -0.4851, -0.215864], [-0.879, -0.4896, -0.209572], [-0.8763, -0.48569999999999997, -0.21054], [-0.8742, -0.4836, -0.207636], [-0.882, -0.483, -0.221672], [-0.8775, -0.4866, -0.202312], [-0.8816999999999999, -0.48479999999999995, -0.21441200000000002], [-0.8763, -0.48419999999999996, -0.207636], [-0.8805, -0.48569999999999997, -0.2178], [-0.8694, -0.48779999999999996, -0.21441200000000002]]"
"[[-0.8064, -0.5091, -0.173756], [-0.8121, -0.5115, -0.172304], [-0.8109, -0.5124, -0.175208], [-0.8102999999999999, -0.5166000000000001, -0.16794800000000001], [-0.8102999999999999, -0.5147999999999999, -0.17762799999999998], [-0.8079, -0.516, -0.168432], [-0.8127, -0.5166000000000001, -0.177144], [-0.8124, -0.5196000000000001, -0.17665999999999998], [-0.8115, -0.5181, -0.17908], [-0.8127, -0.5105999999999999, -0.17424]]"
"[[-0.7479, -0.5367, -0.13551999999999997], [-0.7473, -0.5316000000000001, -0.13600399999999999], [-0.7392, -0.5241, -0.132132], [-0.7419, -0.5394, -0.121968], [-0.7422, -0.5288999999999999, -0.131648], [-0.7376999999999999, -0.5403, -0.139392], [-0.738, -0.5385, -0.13794], [-0.7434, -0.5316000000000001, -0.142296], [-0.7365, -0.5361, -0.141812], [-0.7436999999999999, -0.5351999999999999, -0.142296]]"
"[[-0.6782999999999999, -0.5441999999999999, -0.09922], [-0.6761999999999999, -0.5457, -0.09437999999999999], [-0.6789, -0.5468999999999999, -0.102608], [-0.6759, -0.5454, -0.10212399999999999], [-0.6761999999999999, -0.546, -0.10599599999999999], [-0.6774, -0.5457, -0.089056], [-0.669, -0.546, -0.094864], [-0.6735, -0.5501999999999999, -0.097768], [-0.6726, -0.5457, -0.09196], [-0.6711, -0.5501999999999999, -0.094864]]"
"[[-0.6099, -0.5522999999999999, -0.057111999999999996], [-0.6135, -0.5487, -0.066792], [-0.6063, -0.5496, -0.057595999999999994], [-0.6078, -0.5471999999999999, -0.062436], [-0.6006, -0.552, -0.047432], [-0.6045, -0.5471999999999999, -0.065824], [-0.6053999999999999, -0.5541, -0.060984], [-0.6063, -0.5478, -0.06534000000000001], [-0.6129, -0.552, -0.063888], [-0.6135, -0.5501999999999999, -0.061952]]"
"[[-1.0278, -0.5082, -0.349932], [-1.023, -0.4977, -0.34702799999999995], [-1.023, -0.4995, -0.34606], [-1.0245, -0.5052, -0.35816], [-1.0266, -0.5025, -0.35670799999999997], [-1.0257, -0.5031, -0.35816], [-1.029, -0.5079, -0.35283600000000004], [-1.0242, -0.5034, -0.354772], [-1.0313999999999999, -0.4965, -0.351868], [-1.0278, -0.5052, -0.357192]]"
"[[-0.9564, -0.5487, -0.307824], [-0.957, -0.555, -0.30830799999999997], [-0.9558, -0.5529, -0.305888], [-0.9519, -0.5496, -0.30056399999999994], [-0.9525, -0.5522999999999999, -0.304436], [-0.954, -0.552, -0.304436], [-0.9534, -0.5501999999999999, -0.30637200000000003], [-0.9534, -0.5508, -0.29766], [-0.9561, -0.5526, -0.30492], [-0.9525, -0.5496, -0.30153199999999997]]"
"[[-0.8777999999999999, -0.5808, -0.25506799999999996], [-0.8756999999999999, -0.5835, -0.251196], [-0.8775, -0.5841000000000001, -0.25894], [-0.8805, -0.5816999999999999, -0.264748], [-0.8859, -0.5859, -0.255552], [-0.8816999999999999, -0.5778, -0.253616], [-0.8805, -0.5816999999999999, -0.250228], [-0.885, -0.5906999999999999, -0.259424], [-0.8769, -0.582, -0.259424], [-0.8754, -0.5852999999999999, -0.26523199999999997]]"
"[[-0.8019, -0.6078, -0.21295999999999998], [-0.8037, -0.6066, -0.20812], [-0.8019, -0.603, -0.201344], [-0.8004, -0.6053999999999999, -0.201344], [-0.8031, -0.6053999999999999, -0.20812], [-0.801, -0.6056999999999999, -0.20085999999999998], [-0.8028, -0.6009, -0.20860399999999998], [-0.7971, -0.6023999999999999, -0.20328], [-0.8016, -0.6021, -0.19892400000000002], [-0.7988999999999999, -0.6048, -0.20715199999999998]]"
"[[-0.7313999999999999, -0.6146999999999999, -0.15439599999999998], [-0.729, -0.6206999999999999, -0.161172], [-0.729, -0.618, -0.1573], [-0.7251000000000001, -0.6174, -0.158752], [-0.7269, -0.6132, -0.1573], [-0.7286999999999999, -0.6132, -0.15488], [-0.7338, -0.6176999999999999, -0.155364], [-0.7253999999999999, -0.6192, -0.155848], [-0.7311, -0.6204, -0.155364], [-0.7302, -0.6165, -0.158268]]"
"[[-0.6483, -0.6195, -0.11519199999999999], [-0.6543, -0.6195, -0.112772], [-0.6491999999999999, -0.615, -0.1089], [-0.6557999999999999, -0.6171, -0.116644], [-0.6497999999999999, -0.6135, -0.115676], [-0.6527999999999999, -0.618, -0.11131999999999999], [-0.6507, -0.6137999999999999, -0.114708], [-0.6548999999999999, -0.6195, -0.121], [-0.6467999999999999, -0.6129, -0.117128], [-0.6573, -0.6165, -0.112288]]"
"[[-1.1148, -0.5771999999999999, -0.48932400000000004], [-1.1085, -0.5814, -0.487388], [-1.1091, -0.5762999999999999, -0.492712], [-1.1115, -0.5792999999999999, -0.499488], [-1.1205, -0.5792999999999999, -0.492712], [-1.1136, -0.585, -0.492712], [-1.1228999999999998, -0.5814, -0.497068], [-1.116, -0.5841000000000001, -0.488356], [-1.1139, -0.5801999999999999, -0.484], [-1.1142, -0.5829, -0.486904]]"
"[[-1.0272000000000001, -0.6342, -0.41430399999999995], [-1.0326, -0.6342, -0.426888], [-1.029, -0.6386999999999999, -0.4356], [-1.0338, -0.6287999999999999, -0.42301599999999995], [-1.0326, -0.63, -0.42979199999999995], [-1.0371, -0.633, -0.4235], [-1.0355999999999999, -0.6296999999999999, -0.42253199999999996], [-1.0272000000000001, -0.6312, -0.426404], [-1.0365, -0.6294, -0.42156399999999994], [-1.0365, -0.6324, -0.42591999999999997]]"
"[[-0.9498, -0.6723, -0.352352], [-0.9482999999999999, -0.6675, -0.364452], [-0.9474, -0.6705, -0.357676], [-0.9489, -0.669, -0.35816], [-0.9485999999999999, -0.6698999999999999, -0.35283600000000004], [-0.9477, -0.6717, -0.363484], [-0.9531, -0.6717, -0.357192], [-0.945, -0.6645, -0.36396799999999996], [-0.9477, -0.6738, -0.359612], [-0.9525, -0.6687, -0.359612]]"
"[[-0.8661, -0.6885, -0.28556], [-0.8616, -0.696, -0.288948], [-0.864, -0.6861, -0.29766], [-0.8619, -0.6932999999999999, -0.29330399999999995], [-0.8625, -0.6846, -0.29475599999999996], [-0.8627999999999999, -0.6881999999999999, -0.286528], [-0.8636999999999999, -0.6846, -0.28071999999999997], [-0.8634, -0.6834, -0.294272], [-0.8576999999999999, -0.6849, -0.29524], [-0.8606999999999999, -0.6941999999999999, -0.294272]]"
