"Sensor 7 Average (x, y, z)"
"[0.008069999999999997, 0.008729999999999998, -0.21366179999999999]"
"[0.007874999999999993, 0.00040499999999999217, -0.21518639999999997]"
"[0.006554999999999991, -0.007965000000000003, -0.21271800000000002]"
"[0.0057899999999999965, -0.017985000000000004, -0.2120404]"
"[0.006914999999999994, -0.025574999999999997, -0.207273]"
"[0.009779999999999994, -0.03547499999999999, -0.2065954]"
"[-0.00016500000000000542, 0.009494999999999993, -0.2174854]"
"[-0.0006450000000000067, 0.002069999999999992, -0.21583979999999997]"
"[-0.0005550000000000034, -0.0074250000000000115, -0.21443620000000002]"
"[-0.0008400000000000005, -0.014250000000000002, -0.21341980000000002]"
"[-0.0010500000000000058, -0.022905000000000005, -0.20964460000000004]"
"[-0.0021000000000000064, -0.03198000000000001, -0.20649859999999998]"
"[-0.008850000000000004, 0.012029999999999992, -0.211508]"
"[-0.009525000000000002, 0.0030449999999999956, -0.21329879999999998]"
"[-0.009960000000000004, -0.005985000000000001, -0.2150412]"
"[-0.009660000000000004, -0.014790000000000001, -0.21167740000000004]"
"[-0.009585000000000003, -0.023685000000000008, -0.21020120000000003]"
"[-0.008580000000000004, -0.030765000000000004, -0.20608720000000003]"
"[-0.018540000000000004, 0.010544999999999995, -0.21441200000000002]"
"[-0.017445000000000002, 0.005774999999999992, -0.21063680000000004]"
"[-0.017925000000000003, -0.004620000000000003, -0.2113386]"
"[-0.017100000000000004, -0.015000000000000003, -0.20705520000000002]"
"[-0.017145000000000004, -0.022215000000000002, -0.20647439999999997]"
"[-0.015645000000000003, -0.031064999999999992, -0.203401]"
"[-0.027180000000000003, 0.013574999999999997, -0.2091606]"
"[-0.026715000000000006, 0.0036149999999999967, -0.21022539999999998]"
"[-0.024975000000000004, -0.005640000000000003, -0.20901540000000002]"
"[-0.026895000000000002, -0.013575000000000007, -0.20603880000000002]"
"[-0.024195000000000005, -0.021285000000000002, -0.20332840000000002]"
"[-0.028995000000000003, -0.031095, -0.20076319999999998]"
"[-0.03475500000000001, 0.013454999999999998, -0.20674060000000002]"
"[-0.034905000000000005, 0.003584999999999998, -0.20504660000000002]"
"[-0.033435, -0.002729999999999993, -0.207152]"
"[-0.03558, -0.013814999999999997, -0.20490139999999998]"
"[-0.03468, -0.02022, -0.19822220000000002]"
"[-0.033555, -0.02931, -0.19638299999999995]"
