"Sensor 13 Average (x, y, z)"
"[0.05946, 0.05745, -0.1357378]"
"[0.05985, 0.05363999999999999, -0.14500639999999998]"
"[0.063165, 0.051089999999999997, -0.1476442]"
"[0.064485, 0.047115000000000004, -0.1519034]"
"[0.06395999999999999, 0.042225, -0.15664660000000005]"
"[0.06586499999999999, 0.036030000000000006, -0.16151080000000004]"
"[0.053475, 0.061994999999999995, -0.1394888]"
"[0.057195, 0.056354999999999995, -0.1446918]"
"[0.057855000000000004, 0.052815, -0.15125]"
"[0.058065, 0.048885, -0.1602282]"
"[0.060885, 0.042660000000000003, -0.1613172]"
"[0.06192000000000001, 0.03612, -0.1642696]"
"[0.048075, 0.064065, -0.1446192]"
"[0.05256, 0.06080999999999999, -0.1494592]"
"[0.053489999999999996, 0.05613000000000001, -0.15821960000000002]"
"[0.05515500000000001, 0.05088000000000001, -0.16112360000000003]"
"[0.056175, 0.044055000000000004, -0.16746400000000003]"
"[0.05574, 0.038595, -0.169884]"
"[0.043590000000000004, 0.065355, -0.1466278]"
"[0.043500000000000004, 0.060435, -0.155001]"
"[0.0465, 0.057434999999999986, -0.16044599999999998]"
"[0.048435000000000006, 0.05032500000000001, -0.17058580000000004]"
"[0.04845, 0.046035000000000006, -0.172546]"
"[0.05109, 0.03834, -0.17830560000000004]"
"[0.03996, 0.06730500000000002, -0.1520002]"
"[0.039779999999999996, 0.0606, -0.1597684]"
"[0.04089, 0.057105, -0.16523759999999998]"
"[0.04107000000000001, 0.05215499999999999, -0.1721346]"
"[0.042885000000000006, 0.047025000000000004, -0.17658739999999998]"
"[0.04227, 0.040650000000000006, -0.1823712]"
"[0.03307500000000001, 0.068955, -0.1560658]"
"[0.03309, 0.06426, -0.15984099999999998]"
"[0.036345, 0.060450000000000004, -0.1655038]"
"[0.035415, 0.053385000000000016, -0.17908]"
"[0.035280000000000006, 0.047474999999999996, -0.18111280000000002]"
"[0.038925, 0.039525, -0.1836054]"
