"Sensor 16 Average (x, y, z)"
"[-0.024494999999999996, 0.07071, -0.16276920000000006]"
"[-0.0252, 0.06595499999999999, -0.16971460000000005]"
"[-0.025334999999999996, 0.06143999999999999, -0.17791840000000003]"
"[-0.024494999999999996, 0.055575000000000006, -0.18256479999999997]"
"[-0.027659999999999997, 0.04824, -0.188639]"
"[-0.028874999999999998, 0.043065, -0.19241419999999998]"
"[-0.029819999999999992, 0.07008, -0.1569854]"
"[-0.030240000000000003, 0.0675, -0.16710099999999994]"
"[-0.03172499999999999, 0.061154999999999994, -0.1689886]"
"[-0.032205, 0.05741999999999999, -0.18140319999999993]"
"[-0.033855, 0.048255, -0.18326660000000006]"
"[-0.034199999999999994, 0.04222499999999999, -0.18951019999999996]"
"[-0.03619499999999999, 0.06972, -0.15456540000000002]"
"[-0.037724999999999995, 0.06552, -0.1632532]"
"[-0.03898499999999999, 0.05981999999999999, -0.1688192]"
"[-0.03894, 0.05679, -0.17561939999999998]"
"[-0.040365, 0.04687500000000001, -0.1777974]"
"[-0.040725, 0.041445, -0.1826374]"
"[-0.040139999999999995, 0.06925500000000001, -0.1502094]"
"[-0.04236000000000001, 0.06325499999999998, -0.15408139999999998]"
"[-0.04421999999999998, 0.06058499999999999, -0.1630838]"
"[-0.044759999999999994, 0.054854999999999994, -0.16947259999999997]"
"[-0.045869999999999994, 0.04809, -0.17264279999999999]"
"[-0.047564999999999996, 0.04150500000000001, -0.18079819999999996]"
"[-0.04551000000000001, 0.06785999999999998, -0.14495799999999998]"
"[-0.048810000000000006, 0.06376499999999999, -0.1496286]"
"[-0.05151, 0.057855, -0.1579776]"
"[-0.052379999999999996, 0.052529999999999986, -0.16349519999999995]"
"[-0.05122500000000001, 0.047220000000000005, -0.17005340000000002]"
"[-0.05201999999999998, 0.04034999999999999, -0.172304]"
"[-0.05102999999999999, 0.06670500000000001, -0.13849659999999997]"
"[-0.05487, 0.06306, -0.1497738]"
"[-0.054794999999999996, 0.055095, -0.15095959999999997]"
"[-0.05707499999999999, 0.05081999999999998, -0.15700959999999997]"
"[-0.059100000000000014, 0.04631999999999999, -0.1646084]"
"[-0.060060000000000016, 0.03786, -0.16625399999999996]"
