"Sensor 7 Average (x, y, z)"
"[-1.803765, -3.0106949999999997, -5.7890998]"
"[-1.92387, -1.64391, -4.8835842000000005]"
"[-1.9721850000000003, -0.05778, -4.5332892000000005]"
"[-1.93074, 1.5529799999999998, -4.8171068]"
"[-1.8033300000000003, 2.980365000000001, -5.673351200000001]"
"[-1.613985, 4.067189999999999, -6.9517162]"
"[-0.34625999999999996, -3.0894, -5.4139998]"
"[-0.3659849999999999, -1.6902899999999998, -4.4684574]"
"[-0.370305, -0.05973, -4.106425400000001]"
"[-0.35585999999999995, 1.5926099999999999, -4.3976966]"
"[-0.31145999999999996, 3.068565, -5.296242599999999]"
"[-0.10314, 4.362, -6.957016]"
"[1.298355, -2.7726599999999997, -5.4052152]"
"[1.3920749999999997, -1.33422, -4.603566000000001]"
"[1.4359050000000002, 0.29079, -4.389033]"
"[1.41705, 1.89057, -4.8137914]"
"[1.347825, 3.2660100000000005, -5.794569]"
"[1.227555, 4.265084999999999, -7.1641438]"
"[2.64108, -2.6179949999999996, -6.192223399999999]"
"[2.814825, -1.2696300000000003, -5.4619642]"
"[2.8843799999999997, 0.258225, -5.270082400000001]"
"[2.83335, 1.7627700000000002, -5.6539428]"
"[2.6675099999999996, 3.05574, -6.5543038]"
"[2.4115349999999993, 4.002915, -7.805685800000001]"
"[3.6682049999999995, -2.376585, -7.369698599999999]"
"[3.8996549999999996, -1.16019, -6.7471536]"
"[3.9862499999999996, 0.21383999999999997, -6.5870706]"
"[3.9054450000000003, 1.570815, -6.9226278]"
"[3.6725100000000004, 2.7396149999999997, -7.691582799999999]"
"[3.322259999999999, 3.614175, 7.092003599999999]"
"[4.3095300000000005, -2.082945, 7.1132754]"
"[4.568370000000001, -1.0193100000000002, 7.6118922]"
"[4.657064999999999, 0.17314499999999997, 7.741410599999999]"
"[4.561934999999999, 1.348695, 7.4664018]"
"[4.29426, 2.3735399999999998, 6.839379800000001]"
"[3.897164999999999, 3.1512300000000004, 5.9592741999999985]"
