values,,position,position,position,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,0,0,0,-0.02369323050556984,0.02388909291222916,-0.039796792753090955
0,1,0,0,0,-0.02369323050556984,0.02388909291222916,-0.039796792753090955
0,2,0,0,0,-0.023913575713061574,0.023999265515975025,-0.03953972334435059
0,3,0,0,0,-0.023705471905986045,0.024170645121801934,-0.03976618925205043
0,4,0,0,0,-0.023705471905986045,0.024170645121801934,-0.03976618925205043
0,5,0,0,0,-0.02382176520994002,0.02417676582201004,-0.039656016648304565
0,6,0,0,0,-0.02374831680744277,0.02398702411555882,-0.03945403354143714
0,7,0,0,0,-0.02374831680744277,0.02398702411555882,-0.03945403354143714
0,8,0,0,0,-0.023736075407026564,0.024084955318888483,-0.0393928265393561
0,9,0,0,0,-0.023815644509731913,0.024029869017015544,-0.03946015424164524
0,10,0,0,0,-0.023815644509731913,0.024029869017015544,-0.03946015424164524
0,11,0,0,0,-0.0239502999143102,0.024201248622842453,-0.0395519647447668
0,12,0,0,0,-0.0237972824091076,0.023968662014934507,-0.03961929244705594
0,13,0,0,0,-0.0237972824091076,0.023968662014934507,-0.03961929244705594
0,14,0,0,0,-0.02365038560411311,0.024017627616599337,-0.03933161953727506
0,15,0,0,0,-0.023815644509731913,0.02403598971722365,-0.03960093034643163
0,16,0,0,0,-0.023815644509731913,0.02403598971722365,-0.03960093034643163
0,17,0,0,0,-0.023846248010772432,0.024121679520137104,-0.039417309340188514
0,18,0,0,0,-0.02382176520994002,0.023938058513893988,-0.03945403354143714
0,19,0,0,0,-0.023742196107234666,0.02406659321826417,-0.03948463704247766
0,20,0,0,0,-0.023742196107234666,0.02406659321826417,-0.03948463704247766
0,21,0,0,0,-0.023601420002448283,0.024042110417431754,-0.03949687844289387
0,22,0,0,0,-0.023815644509731913,0.023999265515975025,-0.039741706451218016
0,23,0,0,0,-0.023815644509731913,0.023999265515975025,-0.039741706451218016
0,24,0,0,0,-0.0236320235034888,0.024121679520137104,-0.03943567144081283
0,25,0,0,0,-0.023846248010772432,0.02418288652221814,-0.03950299914310197
0,26,0,0,0,-0.023846248010772432,0.02418288652221814,-0.03950299914310197
0,27,0,0,0,-0.023864610111396744,0.02400538621618313,-0.03952136124372628
0,28,0,0,0,-0.023858489411188642,0.023993144815766924,-0.03947851634226955
0,29,0,0,0,-0.023858489411188642,0.023993144815766924,-0.03947851634226955
0,30,0,0,0,-0.023913575713061574,0.02392581711347778,-0.03950911984331008
0,31,0,0,0,-0.023766678908067083,0.024274697025339697,-0.03946015424164524
0,32,0,0,0,-0.023766678908067083,0.024274697025339697,-0.03946015424164524
0,33,0,0,0,-0.023736075407026564,0.023834006610356225,-0.039429550740604724
0,34,0,0,0,-0.02377892030848329,0.023980903415350717,-0.03937446443873179
0,35,0,0,0,-0.02377892030848329,0.023980903415350717,-0.03937446443873179
0,36,0,0,0,-0.023993144815766924,0.024115558819929002,-0.03961317174684784
0,37,0,0,0,-0.023834006610356225,0.02382176520994002,-0.039301016036234544
0,38,0,0,0,-0.023834006610356225,0.02391969641326968,-0.03943567144081283
0,39,0,0,0,-0.024072713918472273,0.02391969641326968,-0.03943567144081283
0,40,0,0,0,-0.024078834618680378,0.024023748316807442,-0.03937446443873179
0,41,0,0,0,-0.023901334312645368,0.0239564206145183,-0.03944791284122904
0,42,0,0,0,-0.023901334312645368,0.0239564206145183,-0.03944791284122904
0,43,0,0,0,-0.02382176520994002,0.02387685151181295,-0.03932549883706696
0,44,0,0,0,-0.02377892030848329,0.024140041620761415,-0.0392275676337373
0,45,0,0,0,-0.02377892030848329,0.024140041620761415,-0.0392275676337373
0,46,0,0,0,-0.02388909291222916,0.023852368710980537,-0.03961929244705594
0,47,0,0,0,-0.024152283021177622,0.023931937813685886,-0.03946627494185335
0,48,0,0,0,-0.02400538621618313,0.023980903415350717,-0.03911127432978333
0,49,0,0,0,-0.02384012731056433,0.02406659321826417,-0.03949075774268576
0,50,0,0,0,-0.023791161708899496,0.02423185212388297,-0.03960093034643163
0,51,0,0,0,-0.023901334312645368,0.024158403721385727,-0.039270412535194026
0,52,0,0,0,-0.023962541314726405,0.023882972212021056,-0.03934386093769127
0,53,0,0,0,-0.023962541314726405,0.023882972212021056,-0.03934386093769127
0,54,0,0,0,-0.023895213612437263,0.024250214224507283,-0.03958256824580732
0,55,0,0,0,-0.02388909291222916,0.024109438119720897,-0.03945403354143714
0,56,0,0,0,-0.023766678908067083,0.023864610111396744,-0.0395458440445587
0,57,0,0,0,-0.023968662014934507,0.024060472518056066,-0.039643775247888355
0,58,0,0,0,-0.024072713918472273,0.023980903415350717,-0.039270412535194026
0,59,0,0,0,-0.023962541314726405,0.023962541314726405,-0.03969274084955319
0,60,0,0,0,-0.023827885910148124,0.02398702411555882,-0.03946627494185335
0,61,0,0,0,-0.023913575713061574,0.023962541314726405,-0.03950911984331008
0,62,0,0,0,-0.023974782715142612,0.023882972212021056,-0.03961317174684784
0,63,0,0,0,-0.023968662014934507,0.02423185212388297,-0.03947851634226955
0,64,0,0,0,-0.0239564206145183,0.024054351817847965,-0.0393928265393561
0,65,0,0,0,-0.024017627616599337,0.024091076019096585,-0.039441792141020934
0,66,0,0,0,-0.024017627616599337,0.02400538621618313,-0.03958256824580732
0,67,0,0,0,-0.02377892030848329,0.02400538621618313,-0.03945403354143714
0,68,0,0,0,-0.024091076019096585,0.023895213612437263,-0.03943567144081283
0,69,0,0,0,-0.023938058513893988,0.024017627616599337,-0.03943567144081283
0,70,0,0,0,-0.024048231117639856,0.024078834618680378,-0.03926429183498592
0,71,0,0,0,-0.023754437507650876,0.02417676582201004,-0.039423430040396626
0,72,0,0,0,-0.02391969641326968,0.02398702411555882,-0.039398947239564205
0,73,0,0,0,-0.024023748316807442,0.024158403721385727,-0.039301016036234544
0,74,0,0,0,-0.024023748316807442,0.023962541314726405,-0.03945403354143714
