values,,position,position,position,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,0,0,0,-0.02303831558330273,0.02993634471783572,-0.029477292202227934
0,1,0,0,0,-0.02275064267352185,0.03000367242012486,-0.029061084588076873
0,2,0,0,0,-0.02310564328559187,0.02995470681846003,-0.029458930101603626
0,3,0,0,0,-0.022824091076019095,0.030083241522830213,-0.028975394785163422
0,4,0,0,0,-0.02313012608642429,0.030101603623454525,-0.029073325988493083
0,5,0,0,0,-0.02305667768392704,0.029789447912841226,-0.02921410209327947
0,6,0,0,0,-0.022964867180805485,0.03018729342636798,-0.029140653690782226
0,7,0,0,0,-0.022897539478516343,0.030064879422205898,-0.029244705594319992
0,8,0,0,0,-0.0229893499816379,0.02977720651242502,-0.029048843187660666
0,9,0,0,0,-0.023203574488921533,0.02994858611825193,-0.029452809401395517
0,10,0,0,0,-0.023228057289753946,0.029838413514506057,-0.029250826294528093
0,11,0,0,0,-0.022915901579140655,0.029930224017627616,-0.029073325988493083
0,12,0,0,0,-0.022677194271024607,0.030022034520749176,-0.028914187783082385
0,13,0,0,0,-0.022677194271024607,0.030022034520749176,-0.028914187783082385
0,14,0,0,0,-0.023019953482678417,0.030156689925327457,-0.028914187783082385
0,15,0,0,0,-0.02295874648059738,0.030058758721997796,-0.0295813441057657
0,16,0,0,0,-0.02292814297955686,0.029930224017627616,-0.029299791896192924
0,17,0,0,0,-0.022983229281429797,0.02993634471783572,-0.029091688089117395
0,18,0,0,0,-0.02289141877830824,0.030009793120332966,-0.029054963887868775
0,19,0,0,0,-0.022934263679764966,0.0298996205165871,-0.02903660178724446
0,20,0,0,0,-0.023203574488921533,0.029654792508262945,-0.02917737789203085
0,21,0,0,0,-0.023191333088505326,0.030028155220957274,-0.029238584894111887
0,22,0,0,0,-0.023044436283510834,0.03004651732158159,-0.02908556738890929
0,23,0,0,0,-0.023111763985799977,0.029844534214714162,-0.02908556738890929
0,24,0,0,0,-0.02295874648059738,0.02993634471783572,-0.02912229159015791
0,25,0,0,0,-0.02287917737789203,0.030022034520749176,-0.029324274697025338
0,26,0,0,0,-0.02313012608642429,0.030034275921165383,-0.0292569469947362
0,27,0,0,0,-0.023075039784551353,0.02994858611825193,-0.02913453299057412
0,28,0,0,0,-0.023075039784551353,0.029911861917003308,-0.029501775003060348
0,29,0,0,0,-0.02300771208226221,0.029911861917003308,-0.029501775003060348
0,30,0,0,0,-0.022811849675602888,0.030064879422205898,-0.02888970498224997
0,31,0,0,0,-0.02292202227934876,0.029973068919084345,-0.02915901579140654
0,32,0,0,0,-0.023013832782470316,0.029807810013465542,-0.029189619292447056
0,33,0,0,0,-0.02289141877830824,0.029985310319500552,-0.029079446688701188
0,34,0,0,0,-0.02300771208226221,0.0299057412167952,-0.029012118986412046
0,35,0,0,0,-0.022983229281429797,0.029850654914922264,-0.029030481087036358
0,36,0,0,0,-0.022915901579140655,0.02977720651242502,-0.029244705594319992
0,37,0,0,0,-0.023081160484759455,0.03018729342636798,-0.02903660178724446
0,38,0,0,0,-0.022934263679764966,0.029746603011384504,-0.02890806708287428
0,39,0,0,0,-0.02292202227934876,0.029966948218876237,-0.029281429795568616
0,40,0,0,0,-0.022977108581221692,0.029838413514506057,-0.02913453299057412
0,41,0,0,0,-0.02303831558330273,0.029722120210552087,-0.029330395397233443
0,42,0,0,0,-0.02289141877830824,0.029807810013465542,-0.029110050189741703
0,43,0,0,0,-0.02289141877830824,0.029807810013465542,-0.029110050189741703
0,44,0,0,0,-0.023172970987881014,0.029801689313257433,-0.029422205900355002
0,45,0,0,0,-0.02286693597747582,0.030107724323662627,-0.029207981393071368
0,46,0,0,0,-0.022854694577059614,0.02967315460888726,-0.02940384379973069
0,47,0,0,0,-0.023032194883094624,0.029862896315338477,-0.029201860692863263
0,48,0,0,0,-0.02303831558330273,0.02996082751866814,-0.029103929489533602
0,49,0,0,0,-0.02340555759578896,0.0298996205165871,-0.029367119598482067
0,50,0,0,0,-0.0229893499816379,0.02975884441180071,-0.029103929489533602
0,51,0,0,0,-0.02295874648059738,0.02986901701554658,-0.02916513649161464
0,52,0,0,0,-0.022897539478516343,0.030205655526992288,-0.029097808789325497
0,53,0,0,0,-0.022995470681846004,0.030022034520749176,-0.029152895091198432
0,54,0,0,0,-0.02292202227934876,0.029979189619292447,-0.02915901579140654
0,55,0,0,0,-0.02292202227934876,0.029979189619292447,-0.02915901579140654
0,56,0,0,0,-0.02290978087893255,0.02996082751866814,-0.029367119598482067
0,57,0,0,0,-0.023258660790794465,0.029875137715754684,-0.029042722487452564
0,58,0,0,0,-0.022854694577059614,0.03004651732158159,-0.029171257191822748
0,59,0,0,0,-0.02295874648059738,0.029991431019708654,-0.029152895091198432
0,60,0,0,0,-0.023001591382054105,0.029911861917003308,-0.029281429795568616
0,61,0,0,0,-0.022817970375810993,0.029856775615130372,-0.029073325988493083
0,62,0,0,0,-0.02279960827518668,0.03013832782470315,-0.02931203329660913
0,63,0,0,0,-0.023075039784551353,0.029893499816378993,-0.02879789447912841
0,64,0,0,0,-0.023191333088505326,0.02999755171991676,-0.029385481699106382
0,65,0,0,0,-0.022762884073938058,0.02991798261721141,-0.02931203329660913
0,66,0,0,0,-0.02286693597747582,0.029875137715754684,-0.029293671195984822
0,67,0,0,0,-0.023013832782470316,0.029942465418043823,-0.029079446688701188
0,68,0,0,0,-0.022775125474354264,0.029654792508262945,-0.029097808789325497
0,69,0,0,0,-0.02292202227934876,0.030101603623454525,-0.029520137103684663
0,70,0,0,0,-0.0229893499816379,0.029985310319500552,-0.029201860692863263
0,71,0,0,0,-0.02292202227934876,0.02988737911617089,-0.0292569469947362
0,72,0,0,0,-0.02292814297955686,0.030022034520749176,-0.029042722487452564
0,73,0,0,0,-0.02292814297955686,0.030022034520749176,-0.029042722487452564
0,74,0,0,0,-0.02303831558330273,0.029752723711592606,-0.02917737789203085
