values,,position,position,position,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,0,0,0,-0.030732035744889214,0.058905618802791035,-0.06175174439955931
0,1,0,0,0,-0.030725915044681112,0.05898518790549638,-0.061635451095605344
0,2,0,0,0,-0.030725915044681112,0.05898518790549638,-0.061635451095605344
0,3,0,0,0,-0.030817725547802672,0.058801566899253276,-0.06181295140164035
0,4,0,0,0,-0.031019708654670092,0.058789325498837065,-0.06160484759456482
0,5,0,0,0,-0.031019708654670092,0.058789325498837065,-0.06160484759456482
0,6,0,0,0,-0.030707552944056797,0.05898518790549638,-0.061733382298935005
0,7,0,0,0,-0.030842208348635086,0.058728118496756035,-0.061439588688946015
0,8,0,0,0,-0.030842208348635086,0.058728118496756035,-0.061439588688946015
0,9,0,0,0,-0.030866691149467503,0.0591626882115314,-0.06185579630309708
0,10,0,0,0,-0.03074427714530542,0.05876484269800465,-0.0617395029991431
0,11,0,0,0,-0.03074427714530542,0.05876484269800465,-0.0617395029991431
0,12,0,0,0,-0.030707552944056797,0.05907087770840984,-0.06128657118374342
0,13,0,0,0,-0.030842208348635086,0.05902803280695311,-0.06116415717958135
0,14,0,0,0,-0.030842208348635086,0.05902803280695311,-0.06116415717958135
0,15,0,0,0,-0.030891173950299916,0.05904027420736933,-0.061794589301016035
0,16,0,0,0,-0.030952380952380953,0.05900967070632881,-0.06168441669727017
0,17,0,0,0,-0.030952380952380953,0.05900967070632881,-0.06168441669727017
0,18,0,0,0,-0.03068919084343249,0.058832170400293794,-0.061610968294772916
0,19,0,0,0,-0.030670828742808177,0.05883829110050189,-0.061635451095605344
0,20,0,0,0,-0.030811604847594563,0.05891786020320725,-0.06187415840372139
0,21,0,0,0,-0.030811604847594563,0.05891786020320725,-0.06187415840372139
0,22,0,0,0,-0.030897294650508018,0.05877708409842086,-0.06162320969518913
0,23,0,0,0,-0.03087893254988371,0.05887501530175052,-0.06172114089851879
0,24,0,0,0,-0.03087893254988371,0.05887501530175052,-0.06172114089851879
0,25,0,0,0,-0.030750397845513526,0.05906475700820174,-0.061708899498102585
0,26,0,0,0,-0.0307014322438487,0.05874035989717223,-0.06148855429061084
0,27,0,0,0,-0.0307014322438487,0.05874035989717223,-0.06148855429061084
0,28,0,0,0,-0.030781001346554045,0.058789325498837065,-0.06171502019831069
0,29,0,0,0,-0.03056677683927041,0.05881380829966948,-0.06178846860080793
0,30,0,0,0,-0.03056677683927041,0.05881380829966948,-0.06178846860080793
0,31,0,0,0,-0.0307014322438487,0.058930101603623455,-0.06154364059248378
0,32,0,0,0,-0.030750397845513526,0.05878320479862896,-0.06151915779165137
0,33,0,0,0,-0.030750397845513526,0.05878320479862896,-0.06151915779165137
0,34,0,0,0,-0.030707552944056797,0.058770963398212764,-0.06164157179581344
0,35,0,0,0,-0.030683070143224384,0.05899130860570449,-0.061708899498102585
0,36,0,0,0,-0.030683070143224384,0.05899130860570449,-0.061708899498102585
0,37,0,0,0,-0.03064022524176766,0.059217774513404334,-0.06146407148977843
0,38,0,0,0,-0.03079324274697025,0.058948463704247764,-0.06175786509976742
0,39,0,0,0,-0.03079324274697025,0.058770963398212764,-0.061696658097686374
0,40,0,0,0,-0.03079324274697025,0.058770963398212764,-0.061696658097686374
0,41,0,0,0,-0.03094626025217285,0.05901579140653691,-0.0617456236993512
0,42,0,0,0,-0.030823846248010774,0.05874035989717223,-0.06160484759456482
0,43,0,0,0,-0.030823846248010774,0.05874035989717223,-0.06160484759456482
0,44,0,0,0,-0.030523931937813685,0.058942343004039666,-0.06165993389643776
0,45,0,0,0,-0.03094626025217285,0.059187171012363815,-0.061592606194148615
0,46,0,0,0,-0.03094626025217285,0.059187171012363815,-0.061592606194148615
0,47,0,0,0,-0.030750397845513526,0.058936222303831554,-0.061653813196229645
0,48,0,0,0,-0.030707552944056797,0.05896070510466397,-0.0615803647937324
0,49,0,0,0,-0.030707552944056797,0.05896070510466397,-0.0615803647937324
0,50,0,0,0,-0.030854449749051292,0.058844411800710004,-0.06164769249602155
0,51,0,0,0,-0.030670828742808177,0.0586791528950912,-0.06154364059248378
0,52,0,0,0,-0.030670828742808177,0.0586791528950912,-0.06154364059248378
0,53,0,0,0,-0.030854449749051292,0.058887256702166726,-0.061733382298935005
0,54,0,0,0,-0.030848329048843187,0.05875260129758845,-0.061408985187905496
0,55,0,0,0,-0.030848329048843187,0.05875260129758845,-0.061408985187905496
0,56,0,0,0,-0.031044191455502513,0.05885053250091811,-0.06182519280205655
0,57,0,0,0,-0.030823846248010774,0.058844411800710004,-0.06162933039539723
0,58,0,0,0,-0.030823846248010774,0.058844411800710004,-0.06162933039539723
0,59,0,0,0,-0.030799363447178357,0.058942343004039666,-0.06136614028644877
0,60,0,0,0,-0.03083608764842698,0.05881380829966948,-0.0615681233933162
0,61,0,0,0,-0.030732035744889214,0.05913208471049088,-0.06175174439955931
0,62,0,0,0,-0.030732035744889214,0.05913208471049088,-0.06175174439955931
0,63,0,0,0,-0.030676949443016282,0.059003550006120696,-0.06175786509976742
0,64,0,0,0,-0.03083608764842698,0.058905618802791035,-0.0617456236993512
0,65,0,0,0,-0.03083608764842698,0.058905618802791035,-0.0617456236993512
0,66,0,0,0,-0.030676949443016282,0.05877708409842086,-0.06159872689435671
0,67,0,0,0,-0.03078712204676215,0.05898518790549638,-0.061592606194148615
0,68,0,0,0,-0.03078712204676215,0.05898518790549638,-0.061592606194148615
0,69,0,0,0,-0.030799363447178357,0.05902803280695311,-0.06171502019831069
0,70,0,0,0,-0.03074427714530542,0.058936222303831554,-0.061868037703513276
0,71,0,0,0,-0.03074427714530542,0.058936222303831554,-0.061868037703513276
0,72,0,0,0,-0.030799363447178357,0.05903415350716122,-0.06160484759456482
0,73,0,0,0,-0.030750397845513526,0.05874035989717223,-0.06170277879789447
0,74,0,0,0,-0.030750397845513526,0.05874035989717223,-0.06170277879789447
