values,,position,position,position,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,0,0,0,-0.018527359529930225,-0.04331007467254254,-0.055784061696658095
0,1,0,0,0,-0.018319255722854692,-0.04334067817358306,-0.05595544130248501
0,2,0,0,0,-0.018239686620149347,-0.04329783327212633,-0.05606561390623087
0,3,0,0,0,-0.018239686620149347,-0.04329783327212633,-0.05550863018729343
0,4,0,0,0,-0.018582445831803157,-0.04307136736442649,-0.05550863018729343
0,5,0,0,0,-0.018447790427224876,-0.043395764475456,-0.05577182029624189
0,6,0,0,0,-0.01839270412535194,-0.04329171257191823,-0.055924837801444485
0,7,0,0,0,-0.01839270412535194,-0.04329171257191823,-0.055924837801444485
0,8,0,0,0,-0.018355979924103316,-0.04329171257191823,-0.055998286203941726
0,9,0,0,0,-0.018337617823479004,-0.04355490268086669,-0.055753458195617576
0,10,0,0,0,-0.018337617823479004,-0.04355490268086669,-0.055753458195617576
0,11,0,0,0,-0.01831313502264659,-0.04338352307503979,-0.05580854449749051
0,12,0,0,0,-0.018527359529930225,-0.04337740237483168,-0.055998286203941726
0,13,0,0,0,-0.018527359529930225,-0.04337740237483168,-0.055998286203941726
0,14,0,0,0,-0.018588566532011262,-0.043157057167339946,-0.05571673399436896
0,15,0,0,0,-0.018221324519525035,-0.043432488676704614,-0.05591871710123638
0,16,0,0,0,-0.018221324519525035,-0.043432488676704614,-0.05591871710123638
0,17,0,0,0,-0.018221324519525035,-0.043163177867548044,-0.05582078589790672
0,18,0,0,0,-0.01840494552576815,-0.04332843677316685,-0.05591259640102828
0,19,0,0,0,-0.01840494552576815,-0.04332843677316685,-0.05591259640102828
0,20,0,0,0,-0.018411066225976252,-0.043175419267964255,-0.05596156200269311
0,21,0,0,0,-0.01857020443138695,-0.043401885175664096,-0.05577794099644999
0,22,0,0,0,-0.01853960093034643,-0.043169298567756156,-0.055796303097074305
0,23,0,0,0,-0.01853960093034643,-0.043169298567756156,-0.055796303097074305
0,24,0,0,0,-0.018276410821397967,-0.04297955686130493,-0.05596156200269311
0,25,0,0,0,-0.01818460031827641,-0.043089729465050804,-0.05586975149957155
0,26,0,0,0,-0.01818460031827641,-0.043089729465050804,-0.05586975149957155
0,27,0,0,0,-0.018258048720773655,-0.04349981637899376,-0.05584526869873914
0,28,0,0,0,-0.018508997429305913,-0.043144815766923736,-0.05582078589790672
0,29,0,0,0,-0.018508997429305913,-0.043144815766923736,-0.05582078589790672
0,30,0,0,0,-0.018527359529930225,-0.043273350471293916,-0.05575957889582568
0,31,0,0,0,-0.01844166972701677,-0.04329171257191823,-0.05599216550373363
0,32,0,0,0,-0.01844166972701677,-0.04329171257191823,-0.05599216550373363
0,33,0,0,0,-0.018637532133676093,-0.04337740237483168,-0.05602888970498225
0,34,0,0,0,-0.018564083731178845,-0.0432488676704615,-0.05556983718937446
0,35,0,0,0,-0.018564083731178845,-0.0432488676704615,-0.05556983718937446
0,36,0,0,0,-0.01836210062431142,-0.04332843677316685,-0.05586975149957155
0,37,0,0,0,-0.01837434202472763,-0.043303953972334434,-0.05586975149957155
0,38,0,0,0,-0.01837434202472763,-0.043303953972334434,-0.05586975149957155
0,39,0,0,0,-0.018460031827641082,-0.043456971477537035,-0.055900355000612065
0,40,0,0,0,-0.018319255722854692,-0.04334067817358306,-0.055429061084588074
0,41,0,0,0,-0.018319255722854692,-0.04334067817358306,-0.055429061084588074
0,42,0,0,0,-0.018453911127432977,-0.043316195372750645,-0.05604725180560656
0,43,0,0,0,-0.018484514628473496,-0.0432488676704615,-0.055722854694577065
0,44,0,0,0,-0.018153996817235892,-0.043316195372750645,-0.055943199902068794
0,45,0,0,0,-0.018153996817235892,-0.043316195372750645,-0.055943199902068794
0,46,0,0,0,-0.018564083731178845,-0.043548781980658584,-0.0559493206022769
0,47,0,0,0,-0.018325376423062797,-0.043144815766923736,-0.055967682702901214
0,48,0,0,0,-0.018325376423062797,-0.043144815766923736,-0.055967682702901214
0,49,0,0,0,-0.018447790427224876,-0.04319378136858857,-0.05577794099644999
0,50,0,0,0,-0.018460031827641082,-0.04305300526380218,-0.05566164769249602
0,51,0,0,0,-0.01857020443138695,-0.0432427469702534,-0.05595544130248501
0,52,0,0,0,-0.018025462112865712,-0.043163177867548044,-0.055753458195617576
0,53,0,0,0,-0.018221324519525035,-0.043401885175664096,-0.05566164769249602
0,54,0,0,0,-0.01831313502264659,-0.04332843677316685,-0.055857510099155336
0,55,0,0,0,-0.01834373852368711,-0.04332231607295874,-0.05575957889582568
0,56,0,0,0,-0.01834985922389521,-0.04313257436650753,-0.05586975149957155
0,57,0,0,0,-0.01829477292202228,-0.043273350471293916,-0.05574733749540948
0,58,0,0,0,-0.018484514628473496,-0.0432427469702534,-0.05584526869873914
0,59,0,0,0,-0.01834985922389521,-0.04312645366629943,-0.05589423430040397
0,60,0,0,0,-0.01829477292202228,-0.04318153996817236,-0.05555759578895826
0,61,0,0,0,-0.018276410821397967,-0.043316195372750645,-0.05574733749540948
0,62,0,0,0,-0.01823356591994124,-0.04329171257191823,-0.05551475088750153
0,63,0,0,0,-0.01834373852368711,-0.04333455747337495,-0.055698371893744644
0,64,0,0,0,-0.018453911127432977,-0.04326722977108581,-0.05574733749540948
0,65,0,0,0,-0.018411066225976252,-0.04335291957399927,-0.055441302485004285
0,66,0,0,0,-0.018411066225976252,-0.04335291957399927,-0.055441302485004285
0,67,0,0,0,-0.018288652221814174,-0.04334067817358306,-0.055753458195617576
0,68,0,0,0,-0.01836210062431142,-0.043144815766923736,-0.05575957889582568
0,69,0,0,0,-0.01855184233076264,-0.04326722977108581,-0.055826906598114824
0,70,0,0,0,-0.018453911127432977,-0.04310197086546701,-0.05580854449749051
0,71,0,0,0,-0.018307014322438486,-0.04313257436650753,-0.05602888970498225
0,72,0,0,0,-0.018398824825560045,-0.043273350471293916,-0.056041131105398455
