"Sensor 1 Average (x, y, z)"
"[0.07554, -0.017504999999999993, -0.033154]"
"[0.072015, -0.023864999999999997, -0.029088400000000004]"
"[0.06730499999999998, -0.028649999999999995, -0.021537999999999998]"
"[0.06156000000000001, -0.032909999999999995, -0.0187066]"
"[0.05586, -0.033479999999999996, -0.0153428]"
"[0.04929000000000001, -0.033659999999999995, -0.010769000000000004]"
"[0.08476500000000001, -0.022289999999999994, -0.04285820000000001]"
"[0.07777500000000001, -0.028994999999999993, -0.03888939999999999]"
"[0.07152, -0.036329999999999994, -0.0347996]"
"[0.06852, -0.038639999999999994, -0.0282898]"
"[0.05995499999999999, -0.039284999999999994, -0.019408400000000003]"
"[0.05392500000000001, -0.039869999999999996, -0.0156816]"
"[0.09106500000000001, -0.025304999999999994, -0.06291999999999999]"
"[0.08615999999999999, -0.035129999999999995, -0.056361800000000004]"
"[0.077685, -0.041324999999999994, -0.048230599999999985]"
"[0.07111500000000001, -0.04622999999999999, -0.037316399999999986]"
"[0.06226500000000002, -0.046799999999999994, -0.028144600000000002]"
"[0.055815, -0.047985, -0.021029799999999998]"
"[0.09753, -0.033554999999999995, -0.08324800000000002]"
"[0.09141000000000002, -0.043515, -0.0752378]"
"[0.08242500000000003, -0.050309999999999994, -0.060863]"
"[0.07313999999999998, -0.054615, -0.049731]"
"[0.06353999999999999, -0.056174999999999996, -0.036299999999999985]"
"[0.05338499999999998, -0.05300999999999999, -0.028193000000000006]"
"[0.09997499999999995, -0.03722999999999999, -0.105875]"
"[0.09112499999999998, -0.051269999999999996, -0.09440420000000001]"
"[0.08382, -0.05907, -0.07898879999999997]"
"[0.072105, -0.06284999999999999, -0.0669614]"
"[0.06193500000000001, -0.06477, -0.0507958]"
"[0.052155, -0.062025, -0.0356708]"
"[0.09785999999999997, -0.04492499999999999, -0.1353506]"
"[0.08638499999999999, -0.06046499999999999, -0.11797500000000002]"
"[0.07763999999999999, -0.068775, -0.0974776]"
"[0.06783, -0.074655, -0.07988420000000002]"
"[0.05782500000000001, -0.074025, -0.060136999999999996]"
"[0.047879999999999985, -0.06951, -0.043511599999999984]"
