"Sensor 15 Average (x, y, z)"
"[0.0011549999999999894, 0.063225, -0.017182000000000003]"
"[0.0031950000000000103, 0.07355999999999999, -0.024877600000000014]"
"[0.0030899999999999886, 0.08734500000000002, -0.03855060000000002]"
"[0.006029999999999987, 0.09725999999999997, -0.0566522]"
"[0.007440000000000002, 0.10686, -0.079981]"
"[0.010214999999999995, 0.11456999999999999, -0.10981960000000004]"
"[-0.006450000000000004, 0.06804, -0.014883000000000007]"
"[-0.006179999999999998, 0.07573500000000001, -0.02686200000000001]"
"[-0.006225000000000001, 0.085605, -0.0391556]"
"[-0.007830000000000004, 0.09615, -0.057329800000000014]"
"[-0.007605000000000001, 0.10865999999999999, -0.07819020000000002]"
"[-0.009134999999999997, 0.113775, -0.10778679999999999]"
"[-0.01185, 0.063105, -0.01408440000000001]"
"[-0.014085, 0.07387500000000001, -0.0228448]"
"[-0.016425000000000002, 0.084, -0.03482379999999999]"
"[-0.018224999999999998, 0.09529500000000003, -0.05265920000000002]"
"[-0.023385, 0.10414500000000003, -0.0736648]"
"[-0.027, 0.10953, -0.10101079999999998]"
"[-0.01707, 0.06199500000000001, -0.012414600000000012]"
"[-0.019469999999999994, 0.07101, -0.018900200000000006]"
"[-0.024315, 0.07992, -0.034170400000000004]"
"[-0.02844, 0.09044999999999999, -0.047795000000000004]"
"[-0.033885, 0.09964500000000003, -0.06582400000000002]"
"[-0.04179, 0.10416000000000002, -0.08832999999999999]"
"[-0.018779999999999995, 0.057330000000000006, -0.0073326000000000086]"
"[-0.02382, 0.06450000000000002, -0.017085200000000023]"
"[-0.029834999999999997, 0.07437, -0.027273400000000003]"
"[-0.036239999999999994, 0.08124000000000002, -0.03995420000000001]"
"[-0.04359, 0.09031499999999999, -0.056531200000000004]"
"[-0.05361, 0.09511499999999999, -0.0777304]"
"[-0.02436, 0.054915000000000005, -0.006630800000000006]"
"[-0.02835, 0.06186000000000001, -0.011785400000000015]"
"[-0.03468, 0.06783000000000002, -0.017714400000000005]"
"[-0.043035, 0.07546500000000002, -0.029645000000000005]"
"[-0.051525, 0.08236500000000001, -0.04549600000000001]"
"[-0.06087, 0.08646000000000002, -0.06156480000000002]"
