"Sensor 6 Average (x, y, z)"
"[0.10131000000000001, 0.05061, -0.1294458]"
"[0.11034000000000002, 0.030119999999999994, -0.142538]"
"[0.11269500000000002, 0.008189999999999996, -0.14950760000000002]"
"[0.11263499999999999, -0.014219999999999997, -0.14674879999999998]"
"[0.106485, -0.035309999999999994, -0.13956140000000003]"
"[0.10206000000000001, -0.053579999999999996, -0.12639659999999997]"
"[0.09418500000000002, 0.058740000000000014, -0.1619706]"
"[0.10263000000000003, 0.036135, -0.17639380000000002]"
"[0.10591499999999998, 0.008145, -0.18418620000000002]"
"[0.10507499999999997, -0.017895, -0.17862019999999998]"
"[0.10144499999999998, -0.041895, -0.1691338]"
"[0.09503999999999999, -0.06225, -0.1526294]"
"[0.08107500000000001, 0.06732, -0.1894134]"
"[0.08898, 0.04214999999999999, -0.20758759999999998]"
"[0.091005, 0.011310000000000014, -0.2166384]"
"[0.09052499999999997, -0.019425000000000005, -0.21409739999999997]"
"[0.08832000000000001, -0.049935, -0.19996460000000002]"
"[0.080895, -0.069945, -0.178717]"
"[0.05824499999999999, 0.07294499999999998, -0.2129116]"
"[0.064185, 0.048359999999999986, -0.23457060000000002]"
"[0.06878999999999996, 0.014384999999999981, -0.24364560000000005]"
"[0.06511499999999996, -0.020129999999999995, -0.24018499999999998]"
"[0.064215, -0.051675, -0.2229788]"
"[0.05900999999999998, -0.076185, -0.2003276]"
"[0.02904000000000001, 0.07933499999999999, -0.22890779999999997]"
"[0.032115000000000005, 0.050985000000000016, -0.253737]"
"[0.03506999999999999, 0.016424999999999995, -0.26348959999999993]"
"[0.035129999999999995, -0.020475, -0.25850439999999997]"
"[0.03269999999999999, -0.055064999999999996, -0.24115300000000003]"
"[0.029700000000000004, -0.080505, -0.21588820000000006]"
"[-0.0025499999999999967, 0.08331, -0.23447379999999998]"
"[-0.002685000000000007, 0.05212499999999998, -0.25622959999999995]"
"[-0.0021900000000000114, 0.017085000000000003, -0.26830539999999997]"
"[-0.0004349999999999979, -0.020055000000000003, -0.2638767999999999]"
"[-0.00016500000000000542, -0.05379, -0.24676739999999994]"
"[-0.0012449999999999961, -0.07962, -0.21717079999999997]"
