"Sensor 12 Average (x, y, z)"
"[-0.052590000000000005, 0.08662499999999995, -0.06434780000000001]"
"[-0.064005, 0.09007499999999999, -0.0852566]"
"[-0.07537500000000001, 0.089805, -0.10643159999999999]"
"[-0.08787, 0.08110499999999997, -0.1335598]"
"[-0.09783, 0.06794999999999998, -0.152823]"
"[-0.10590000000000001, 0.04779, -0.17046479999999997]"
"[-0.06151500000000001, 0.07717499999999998, -0.0526834]"
"[-0.072675, 0.078945, -0.06993800000000001]"
"[-0.08236500000000001, 0.07685999999999998, -0.0861278]"
"[-0.09375, 0.07167, -0.10580239999999999]"
"[-0.104325, 0.059265, -0.12008039999999998]"
"[-0.10935, 0.04100999999999999, -0.13244660000000003]"
"[-0.061950000000000005, 0.068445, -0.040534999999999995]"
"[-0.07200000000000001, 0.06869999999999998, -0.051667]"
"[-0.081855, 0.06781499999999999, -0.0662354]"
"[-0.09324, 0.05974499999999999, -0.08029560000000001]"
"[-0.10305, 0.051165, -0.09474300000000001]"
"[-0.10816500000000001, 0.03559499999999999, -0.104181]"
"[-0.063405, 0.05822999999999999, -0.031290599999999995]"
"[-0.07185, 0.05739, -0.0394702]"
"[-0.08013, 0.056684999999999985, -0.0482548]"
"[-0.087915, 0.05197499999999999, -0.05609559999999999]"
"[-0.09813000000000001, 0.040859999999999994, -0.06785680000000001]"
"[-0.105405, 0.030569999999999986, -0.0753104]"
"[-0.059550000000000006, 0.04754999999999998, -0.0212476]"
"[-0.06435, 0.04789499999999999, -0.026668399999999995]"
"[-0.07434, 0.04597499999999999, -0.0363]"
"[-0.08391, 0.042914999999999995, -0.04276139999999999]"
"[-0.090585, 0.03367499999999998, -0.04619779999999999]"
"[-0.09562500000000002, 0.026834999999999998, -0.04958579999999999]"
"[-0.05467500000000001, 0.04246499999999999, -0.012269399999999998]"
"[-0.062805, 0.043155, -0.0179806]"
"[-0.0699, 0.03826499999999999, -0.020933]"
"[-0.07482000000000001, 0.03602999999999999, -0.025724599999999993]"
"[-0.081345, 0.03103499999999998, -0.0311938]"
"[-0.08475, 0.020564999999999993, -0.0315568]"
