"Sensor 13 Average (x, y, z)"
"[0.022814999999999995, 0.030465000000000006, 0.0008953999999999976]"
"[0.030645, 0.031365000000000004, -0.0007259999999999975]"
"[0.035685, 0.03711000000000002, -0.003025000000000007]"
"[0.039990000000000005, 0.03539999999999999, -0.005977400000000001]"
"[0.047895, 0.03606000000000001, -0.010164]"
"[0.057315, 0.035250000000000004, -0.014616800000000006]"
"[0.02513999999999999, 0.034995, 0.0007017999999999955]"
"[0.028770000000000004, 0.037785, -0.006049999999999993]"
"[0.03657, 0.04138499999999999, -0.005783799999999999]"
"[0.043890000000000005, 0.042795000000000014, -0.014616800000000006]"
"[0.051044999999999986, 0.04527000000000002, -0.014423200000000004]"
"[0.060930000000000005, 0.04438500000000001, -0.021465400000000003]"
"[0.02443499999999999, 0.038145, -0.0002903999999999962]"
"[0.029414999999999997, 0.042075000000000015, -0.005082000000000003]"
"[0.03819000000000001, 0.04696499999999999, -0.009510600000000001]"
"[0.044549999999999985, 0.049455, -0.013164800000000011]"
"[0.054525, 0.05218500000000001, -0.02342560000000001]"
"[0.06321000000000002, 0.05260500000000001, -0.028652800000000013]"
"[0.022200000000000004, 0.04291500000000001, -0.004598000000000005]"
"[0.028815, 0.04996500000000002, -0.008445800000000003]"
"[0.0366, 0.053535, -0.011301400000000003]"
"[0.043799999999999985, 0.058965000000000004, -0.02151380000000002]"
"[0.053505000000000004, 0.06229499999999999, -0.030855]"
"[0.06405, 0.06325500000000002, -0.039760600000000014]"
"[0.020309999999999988, 0.04995000000000002, -0.003968800000000008]"
"[0.027765000000000005, 0.05716500000000001, -0.011083599999999999]"
"[0.03331499999999999, 0.06165000000000001, -0.01735140000000001]"
"[0.04219499999999999, 0.066195, -0.025918200000000002]"
"[0.051225, 0.072195, -0.036832399999999994]"
"[0.06295499999999998, 0.074115, -0.04893240000000001]"
"[0.020745, 0.05409, -0.0071874000000000035]"
"[0.02524499999999999, 0.06215999999999999, -0.011543400000000002]"
"[0.02969999999999999, 0.069645, -0.020182800000000015]"
"[0.036660000000000005, 0.075255, -0.0317262]"
"[0.047760000000000004, 0.08117999999999999, -0.0461736]"
"[0.06001499999999999, 0.08364, -0.061322800000000004]"
