"Sensor 11 Average (x, y, z)"
"[0.006029999999999994, 0.11431499999999999, -0.09866339999999998]"
"[0.007679999999999992, 0.12007499999999997, -0.127655]"
"[0.011264999999999997, 0.12031500000000002, -0.16574579999999997]"
"[0.014924999999999994, 0.11329499999999999, -0.20364299999999994]"
"[0.016410000000000008, 0.09589499999999997, -0.23486099999999996]"
"[0.02031000000000001, 0.06751499999999998, -0.2674826]"
"[-0.010785000000000003, 0.11434499999999996, -0.0944042]"
"[-0.013350000000000008, 0.12031500000000005, -0.1267596]"
"[-0.015630000000000005, 0.12055499999999995, -0.16051859999999998]"
"[-0.01611, 0.11287499999999996, -0.2006664]"
"[-0.016994999999999996, 0.095565, -0.2332638]"
"[-0.019800000000000005, 0.06732, -0.26600640000000003]"
"[-0.027344999999999994, 0.11226000000000001, -0.0890318]"
"[-0.03504, 0.11621999999999998, -0.121363]"
"[-0.038535, 0.11699999999999998, -0.15350059999999996]"
"[-0.043335, 0.10834500000000001, -0.18762259999999997]"
"[-0.049049999999999996, 0.092715, -0.2201958]"
"[-0.05478, 0.064155, -0.24751759999999998]"
"[-0.042300000000000004, 0.10405500000000005, -0.08252199999999998]"
"[-0.04965, 0.10907999999999994, -0.10875480000000001]"
"[-0.058815, 0.10906500000000001, -0.13856919999999998]"
"[-0.06528, 0.09999000000000001, -0.16627819999999996]"
"[-0.07509, 0.08306999999999996, -0.194447]"
"[-0.08295, 0.060239999999999974, -0.2193972]"
"[-0.053565, 0.09553500000000002, -0.07109959999999999]"
"[-0.06171, 0.09962999999999998, -0.09268599999999999]"
"[-0.07236, 0.09899999999999999, -0.11676499999999998]"
"[-0.082155, 0.09152999999999999, -0.13907739999999996]"
"[-0.09255, 0.07468499999999999, -0.1670768]"
"[-0.10049999999999999, 0.05481, -0.1855656]"
"[-0.058245, 0.08608499999999998, -0.05735400000000001]"
"[-0.069345, 0.08869500000000001, -0.07347119999999999]"
"[-0.081705, 0.08633999999999996, -0.0962192]"
"[-0.093735, 0.07837499999999999, -0.11499839999999997]"
"[-0.102825, 0.06724499999999999, -0.1331726]"
"[-0.110595, 0.046904999999999974, -0.14909619999999996]"
