"Sensor 16 Average (x, y, z)"
"[-0.02175, 0.054944999999999994, -0.007671399999999995]"
"[-0.026385, 0.060329999999999995, -0.016407599999999994]"
"[-0.029745, 0.07105500000000001, -0.02618440000000001]"
"[-0.039014999999999994, 0.07628999999999997, -0.03458179999999998]"
"[-0.04683, 0.08468999999999999, -0.05181219999999999]"
"[-0.056429999999999994, 0.088665, -0.0714142]"
"[-0.023729999999999998, 0.048254999999999965, -0.004719000000000001]"
"[-0.03027, 0.05635499999999999, -0.009268599999999995]"
"[-0.0354, 0.06331500000000001, -0.019190599999999988]"
"[-0.04149, 0.06997499999999998, -0.03090340000000001]"
"[-0.05178, 0.07417499999999999, -0.040244600000000005]"
"[-0.059474999999999986, 0.07918499999999998, -0.05653119999999999]"
"[-0.026639999999999997, 0.044204999999999994, -0.0040898000000000045]"
"[-0.030989999999999997, 0.04955999999999999, -0.0072842000000000115]"
"[-0.03621, 0.05474999999999999, -0.018101599999999995]"
"[-0.044969999999999996, 0.06194999999999998, -0.023280399999999993]"
"[-0.053715, 0.06640499999999999, -0.02887060000000001]"
"[-0.06320999999999999, 0.067185, -0.041866]"
"[-0.027554999999999996, 0.040575000000000014, -0.0013068000000000038]"
"[-0.03249, 0.04552499999999998, -0.003146000000000003]"
"[-0.03816, 0.049740000000000006, -0.008131199999999998]"
"[-0.043545, 0.054629999999999984, -0.015657399999999988]"
"[-0.05122499999999999, 0.05620499999999998, -0.02129600000000001]"
"[-0.061514999999999986, 0.05756999999999998, -0.02879799999999999]"
"[-0.028109999999999996, 0.036809999999999996, 0.0010406000000000026]"
"[-0.031965, 0.03927, -0.0003630000000000022]"
"[-0.039675, 0.04454999999999998, -0.0038236000000000103]"
"[-0.044865, 0.04657500000000003, -0.0052998]"
"[-0.050115, 0.04747499999999996, -0.012947]"
"[-0.059325, 0.046904999999999974, -0.017666000000000008]"
"[-0.028004999999999995, 0.031349999999999975, 0.005348199999999997]"
"[-0.03132, 0.033509999999999984, 0.0027587999999999988]"
"[-0.03723, 0.037755, 0.0021779999999999924]"
"[-0.041639999999999996, 0.039464999999999986, -0.002879800000000002]"
"[-0.04632, 0.04145999999999997, -0.006098399999999997]"
"[-0.05481, 0.04177499999999999, -0.008857200000000003]"
